word	similarity
touchier	1.0
tavern	1.0
magnet	1.0
admonitions	1.0
non-transferable	1.0
podium	0.908908507841
air.	1.0
reccomendation	1.0
antarctic	1.0
binds	1.0
black-bearded	1.0
speeech	1.0
soon-to-be-merged	1.0
devious	1.0
solely	0.965054674323
one-another	1.0
investment-based	1.0
interests	0.4621403986
single-user	1.0
encumbered	1.0
compained	1.0
legionella	1.0
bronchitis	1.0
can-can	1.0
coal-fuelled	1.0
resuced	1.0
shoals	1.0
employer-worker	1.0
rein-in	1.0
slow-minded	1.0
gorwth	1.0
compaines	1.0
housebreaking	1.0
manner	0.907188421769
runner-up	0.638465637057
tender	0.756683207885
peace-making	1.0
possibilies	1.0
synapses	1.0
rebrand	1.0
front-ends	1.0
strength	0.938347929675
reprocessors	1.0
ragbag	0.959020841762
radioimmunoassay	1.0
mobilising	1.0
alors	1.0
receptor-selective	1.0
tutor	1.0
appropiate	1.0
reducted	1.0
mean-spirited	1.0
strucural	1.0
biogas	1.0
magnum	1.0
cycling	0.518334662093
simulation-based	1.0
dumptrucks	1.0
contiued	1.0
fire-arm	1.0
ecomomic	1.0
rationalisation	1.0
sue	1.0
prohibitive	1.0
trialist	1.0
hawed	1.0
de-centralised	1.0
eminating	1.0
re-energise	1.0
cumulatively	1.0
home-town	1.0
manifested	1.0
stready	1.0
sporicidal	1.0
depressing	1.0
smoked	1.0
stregthening	1.0
sub-licensee	1.0
neighborhoods	1.0
mtbe	1.0
predilection	1.0
reportcard	1.0
non-patriots	1.0
ugrades	1.0
antidepressant	1.0
weapon-free	1.0
gap-toothed	1.0
sub-licenses	1.0
calmness	1.0
unsophisticated	1.0
accompaniment	1.0
bonanza	1.0
notion	1.0
non-securities	1.0
fussy	1.0
deprived	1.0
carbide-based	1.0
remittance	1.0
gimbal	1.0
subtly	1.0
coke-producing	1.0
fully-fit	1.0
lancement	1.0
muni-bond	1.0
includng	1.0
untraded	1.0
eminent	1.0
serenely	1.0
catgorie	1.0
steelmills	1.0
visualisation	1.0
rennaissance	1.0
homewares	1.0
subtle	1.0
good-size	1.0
jam-packed	0.939899948438
discipinary	1.0
blotting	1.0
manufactuers	1.0
pullers	1.0
latent	1.0
alluded	1.0
guidance	0.800092207513
appended	1.0
calcutta	0.734766477192
mailroom	1.0
frivolities	1.0
back-and-forth	1.0
version	0.672537156709
twenty-day	1.0
summarizing	1.0
demcoracy	1.0
client-focused	1.0
saftey	1.0
co-defendant	1.0
high-sticking	1.0
goalie	1.0
lyonnais	1.0
politically-driven	1.0
predecessor	0.933171808547
do	0.326249168758
dj	1.0
carryovers	1.0
di	0.935112007084
dd	1.0
railings	1.0
scalable	1.0
imlemented	1.0
forty-nine	1.0
protectively	1.0
information-processing	1.0
fatherlands	1.0
jail	0.617693989042
statutorily	1.0
flabby	1.0
scences	1.0
silting	1.0
du	0.956474820838
ds	1.0
ex-directors	1.0
infrequent	1.0
agent-produced	1.0
six-match	1.0
chastened	1.0
offres	1.0
introduced	0.412680677274
single-deck	1.0
greenstone	1.0
oil-industry	1.0
numrique	1.0
re-wrote	1.0
parastatal	1.0
street-level	0.973586084155
replant	1.0
boatmaker	1.0
squadron	1.0
stoical	1.0
unfrozen	1.0
bairns	1.0
microprocessor-based	1.0
large-cap	1.0
pyrite	1.0
last-second	1.0
plane	0.606777599859
subsuming	1.0
assualt	1.0
lemonade	1.0
unmake	1.0
splayed	1.0
organisationally	1.0
facts	1.0
depends	1.0
talent-laden	0.922289336115
one-nation	1.0
pre-implementation	1.0
christian	0.849638962764
double-layered	1.0
immobilization	1.0
survellience	1.0
on-again	1.0
provisio	1.0
portolios	1.0
biggest-selling	1.0
cruellest	1.0
retracements	1.0
analyze	1.0
gentleman	1.0
listeners	1.0
symmetric	1.0
ticking	1.0
franchize	1.0
tainted	0.967723222612
viws	1.0
props	1.0
deputies	0.961260595026
letterheads	1.0
much-watched	1.0
accord	0.525054096945
three-to-two	1.0
rollercoaster	1.0
butanes	1.0
fear-ridden	1.0
raked	1.0
anti-leftist	1.0
satisified	1.0
packaged	1.0
borowing	1.0
sturgeon	1.0
headliners	1.0
kickboxers	1.0
front-stage	1.0
composites	1.0
etabonate	1.0
sympathises	0.949157727996
packager	1.0
hospital-bound	1.0
lower-ranking	1.0
downgraded	0.936840768661
most-indebted	1.0
scribbling	1.0
cop	0.944813165453
cos	0.950574342834
repented	1.0
cot	1.0
cow	0.504538262485
similarly-sized	1.0
coy	1.0
newsreport	1.0
prop.	1.0
biorhythms	1.0
mariachi	1.0
apologists	1.0
twos	1.0
buckyball	1.0
cob	1.0
projectwill	1.0
parries	0.963466271566
gobbledygook	1.0
dollar-peg	1.0
requests	0.966782472283
com	1.0
succesion	1.0
coo	1.0
con	1.0
negotiation	0.875691118964
eyesight	0.974553561359
infiltration	0.963088886157
war-footing	1.0
non-core	0.974850712953
publising	1.0
philosophers	1.0
welcome-back	1.0
saiys	1.0
stillborn	0.962603025028
trasportation	1.0
dolalrs	1.0
non-addictive	1.0
carbomer	1.0
infection-control	1.0
beheaded	0.9605980356
jays	0.821493943192
broadens	1.0
eight-weeks	1.0
shrinks	0.955014437955
on-view	1.0
bud-grafting	1.0
petty	1.0
needle-less	1.0
strength-training	1.0
wonderbras	1.0
berating	1.0
buffets	1.0
capital-starved	1.0
personable	1.0
ground-sharing	1.0
charisma	1.0
bookshops	1.0
communty	1.0
small-stream	1.0
plus/minus	1.0
full-month	1.0
power-boat	1.0
wretched-looking	1.0
dozens	0.762686006134
ironed-out	1.0
post-retirement	1.0
gamely	1.0
cutouts	1.0
pro-economic	1.0
revolting	1.0
medium-risk	1.0
families	0.508552294696
justices	1.0
learning-disabled	1.0
considerble	1.0
injury-prone	1.0
jeopardized	1.0
hot-headed	1.0
cost-reduction	1.0
newscasts	1.0
coherent	1.0
acept	1.0
harboured	1.0
adjunctive	1.0
considerbly	1.0
track-type	1.0
team-record	1.0
electrotherapy	1.0
naval	0.896030057363
ordnance	1.0
nose-dive	1.0
otter	1.0
physicial	1.0
trigger-happy	1.0
high-school	1.0
anti-cigarette	1.0
plans.	1.0
non-ideological	1.0
rate-driven	1.0
over-shadowed	1.0
back-sliding	1.0
squawking	1.0
voluminous	1.0
depictions	1.0
formatting	1.0
abrupt	1.0
undischarged	1.0
shinkins	1.0
voice	0.956284201144
higer	1.0
kow-towing	1.0
receptionist	1.0
moring	1.0
nets	1.0
plover	1.0
devoloping	1.0
smorgasbord	1.0
discourses	1.0
unsolicitied	1.0
carefully-laid	1.0
dumped	1.0
glutamic	1.0
pub.	1.0
parboiled	1.0
stairstep	1.0
urethanes	1.0
girls.	1.0
sumbit	1.0
zealots	1.0
tugged	1.0
blame.	1.0
comparative	0.662989708245
fluidity	0.96096653656
pentium-based	1.0
interreact	1.0
investigated	0.750818212951
discoursed	1.0
granade	1.0
confirmed	0.380649895307
camp.	1.0
patent	0.814872961128
highly-developed	1.0
top-order	1.0
harship	1.0
jerry	0.875870749204
plated	1.0
co-accused	1.0
shabu-shabu	1.0
dean	0.718948132323
convalescent	1.0
umbilicals	1.0
plates	1.0
budget-related	1.0
apprenticeships	1.0
literature.	1.0
acquitting	1.0
gastronomic	1.0
raid	0.840134211924
stiffness	1.0
trhe	1.0
horsemeat	1.0
blames	0.884109816815
coffeehouses	1.0
closings	1.0
evil	0.977972563139
raio	1.0
pubs	1.0
intruiging	1.0
depict	1.0
computer-brain	1.0
in-fighting	1.0
plauging	1.0
faiths	1.0
apigen	1.0
blamed	0.544784996052
epistolary	1.0
transdermal	1.0
kept	0.583093484925
direct-broadcast	1.0
homepages	1.0
assit	1.0
thw	1.0
preceeding	1.0
test-firing	1.0
ths	1.0
eps	0.64863954886
consumer-producer	1.0
exited	1.0
campy	1.0
endures	1.0
promotion	0.955929979559
serive	1.0
aortas	1.0
progestin	1.0
kepi	1.0
the	0.919526431044
camps	0.877461559153
dischargers	1.0
four-year-olds	1.0
riot-torn	1.0
hacker	1.0
privately-owned	0.913627766415
quietly-spoken	1.0
underspending	1.0
slighter	1.0
springboards	1.0
overshoot	0.965995617491
four-paragraph	1.0
bathymetry	1.0
repose	1.0
small-size	1.0
wasps	1.0
cap.	1.0
liquour	1.0
cross-border	0.786638608517
full-feature	1.0
heat-processed	1.0
shipowning	1.0
adding	0.0798673807827
transformer	1.0
comparisons	1.0
hills	0.921268812197
flooring	1.0
dished	1.0
cost-conscious	1.0
pastoralists	1.0
surtax	1.0
reuniting	1.0
bp.	1.0
rescission	1.0
addint	1.0
advisories	1.0
yoyo	1.0
cranberries	1.0
youth-gang	1.0
zillion	1.0
seven-to-eight	1.0
attemped	1.0
plasma	1.0
behind-the-scenes	1.0
double-bonded	1.0
arap	1.0
mocked	0.965222057682
phenominal	1.0
maimings	1.0
intercom	1.0
prepetition	1.0
mesure	1.0
titling	1.0
apostates	1.0
caps	0.466903263359
arab	0.70199423468
first-person	1.0
ultra-secret	1.0
barge	0.852424068758
invested	0.952624662823
partridge	1.0
rough-and-tumble	1.0
middle-distance	0.972326293958
disadvantage	1.0
multiplexing	1.0
insurgent	0.963802247072
pre-releasing	1.0
standardization	1.0
penname	1.0
heart-regulating	1.0
lily	1.0
grizzly	1.0
low-down	1.0
carcass	1.0
lapsed	1.0
perjury	1.0
monkhood	1.0
bps	1.0
latimes.com	1.0
oberved	1.0
air-drops	1.0
security	0.572325703342
starvation	0.743522954206
open-side	1.0
antique	1.0
justice.	1.0
rent-stabilized	1.0
over-burdening	1.0
sends	1.0
retender	1.0
collarbone	1.0
odours	1.0
almsot	1.0
webs	1.0
competively	1.0
productions	1.0
hurley	0.938734789625
constables	1.0
copiers/printers	1.0
critique	1.0
skelter	1.0
separateness	1.0
pancha	1.0
suppling	1.0
quailty	1.0
one-percentage	1.0
pro-farmer	1.0
spruce	0.96156426936
longerterm	1.0
ransacked	0.950086666551
purple	1.0
florence	0.79593502618
comments	0.390325939018
effeminate	1.0
violinist	1.0
embarrasment	1.0
minorites	1.0
regualtions	1.0
past-due	1.0
juction	1.0
small/medium	1.0
jaded-looking	1.0
overhauled	1.0
oil-product	1.0
web.	1.0
saxy	1.0
production.	1.0
graduates	1.0
germplasm	1.0
poisioning	1.0
herders	1.0
preemptorily	1.0
graduated	1.0
cardiomyopathy	1.0
once-notorious	1.0
apporval	1.0
style.	1.0
national-patriotic	1.0
jurors	1.0
good-neighbourliness	1.0
re-privatize	1.0
graphite-moderated	1.0
diner	1.0
impenetrable	1.0
protokol	1.0
flavouring	1.0
rationalisations	1.0
routings	1.0
prepping	1.0
dined	1.0
continous	1.0
four-way	1.0
cherish	1.0
gingerbread	1.0
writers	0.881864343884
taint	1.0
animo	1.0
gagnent	1.0
pineapples	1.0
dilemma	0.964155647076
tetanus	1.0
mantle	1.0
scuppers	1.0
carpal	1.0
delighted	0.912410413281
balances	0.841209010959
fastest-rising	1.0
fuel-cell	1.0
irritate	1.0
others.	1.0
formidable	1.0
balanced	0.850465045071
selects	1.0
renovating	1.0
oter	1.0
executive-search	1.0
crakers	1.0
somehat	1.0
preached	1.0
writing-up	1.0
forestation	1.0
wailed	1.0
phonelines	1.0
segment	1.0
sulpher	1.0
suffice	1.0
fuchsia	1.0
rsultat	1.0
co-head	1.0
clause-by-clause	1.0
ganja	1.0
standstill	1.0
accordingly	0.965558291473
strode	1.0
beleiving	1.0
month-period	1.0
pleasureable	1.0
rubble-filled	1.0
deep-pocketed	1.0
stipendia	1.0
fizz	1.0
interest-rate	1.0
portofolios	1.0
mid-election	1.0
toughs	1.0
ultrarightists	1.0
preludes	1.0
encodes	1.0
encoder	1.0
tatty	1.0
prepayments	1.0
drugs-related	1.0
post-match	0.860368517246
encoded	1.0
roars	1.0
multiplexers	1.0
reloadable	1.0
activitated	1.0
identifed	1.0
unsuccessful	0.822173112527
acceed	1.0
concessionary	1.0
responding	0.712555437975
dowry	1.0
veiled	0.955021660143
cyber-networks	1.0
affluence	1.0
windscreens	1.0
pre-specified	1.0
re-regulatory	1.0
crop	0.73413894491
nulcear	1.0
birdshot	1.0
generosity	1.0
veterinarian	1.0
space-faring	1.0
vatican	0.759325114647
interdicting	1.0
preordaining	1.0
entry-into-force	1.0
mails	1.0
private-sector	0.975822531903
once-off	1.0
hotter	1.0
invoice	1.0
re-filed	1.0
inclusive	1.0
businessman-turned-politician	1.0
casued	1.0
statistic	1.0
bell-ringing	1.0
alertness	1.0
manure	1.0
hotted	1.0
subsist	1.0
lawyer-client	1.0
sub-branches	1.0
face	0.376628123744
mold	1.0
mole	1.0
physical	0.812239649384
curiosities	1.0
bolsters	1.0
medal-winning	1.0
interestes	1.0
disputable	1.0
weakened	0.75378476786
jont	1.0
government-issue	1.0
handmade	1.0
perceiving	1.0
liberalized	1.0
nationalizations	1.0
negotiators	0.959434440623
immersion	1.0
interested	0.666257893558
carpeting	1.0
non-allied	1.0
most-anticipated	1.0
next-step	1.0
pro-rated	0.964374967333
l'un	1.0
bullrings	1.0
ion-exchange	1.0
volatilities	1.0
accrding	1.0
smidgen	1.0
vinylchloride	1.0
blastproof	1.0
news-driven	1.0
pro-tobacco	1.0
picker	1.0
anti-drunk	1.0
run-of-press	1.0
yardage	1.0
mightily	1.0
polity	1.0
pirouettes	1.0
megastore	1.0
weak-willed	1.0
funerals	1.0
report-back	1.0
tracked	1.0
deputy-director	1.0
cheated	1.0
hemophilia	1.0
pollings	1.0
painting	1.0
late-running	1.0
modules	1.0
affidavit	0.922149540684
together	0.658966451981
overseas-listed	1.0
videocassette	1.0
reception	0.969833325393
notification	1.0
centuries-old	1.0
star-studded	1.0
lineup	0.880680796344
hundeds	1.0
rulling	1.0
government-sponsored	1.0
crystallise	1.0
nurseries	1.0
cataracts	1.0
outspoken	0.892894570069
vampires	1.0
picketted	1.0
gas/electric	1.0
write-off	1.0
indecently	1.0
fulcrum	1.0
stock-holder	1.0
rigidly-defined	1.0
paranormals	1.0
rentree	1.0
corportate	1.0
emotional	0.940122748563
saisd	1.0
in-flows	1.0
third-stringer	1.0
baiter	1.0
lower-octane	1.0
tea-drinking	1.0
uncoupling	1.0
magnanimously	1.0
zona	1.0
imitators	1.0
spokesmanship	1.0
tounge	1.0
graph	1.0
hump	1.0
flash	1.0
outplayed	0.958000527676
figuires	1.0
permanenty	1.0
separtely	1.0
overwork	0.920695796379
permanently	0.960435730541
atrophied	1.0
rainbows	1.0
post-launch	1.0
fullproof	1.0
sun-exposed	1.0
subjet	1.0
suberb	1.0
actitivities	1.0
nonconsolidated	1.0
drug-consuming	1.0
dhoti	1.0
stinting	1.0
woolly	1.0
unalert	1.0
dispelled	0.968684153672
endorced	1.0
recongnised	1.0
economise	1.0
liability	0.959183304565
coarsely	1.0
hand-fan	1.0
microprocessors	1.0
unlevered	1.0
internationalised	1.0
above-board	1.0
still-sluggish	1.0
forgiving	1.0
blast	0.68303155021
feeble	1.0
responders	1.0
tooling	1.0
revolutionises	1.0
altering	1.0
auld	1.0
fragile	1.0
puppy	1.0
ascertaining	1.0
non-bypassable	1.0
p	0.944197861334
once-secret	1.0
next-highest	1.0
mortgaging	1.0
unitholder	1.0
shaven	1.0
three-guitar	1.0
butthey	1.0
harnesses	1.0
ruminants	1.0
greenhouse	1.0
allusion	1.0
gameand	1.0
participan	1.0
attitutes	1.0
modernisation	1.0
alarmists	1.0
self-sacrifice	1.0
repetitive	1.0
niggardly	1.0
professionalism	1.0
thinker	1.0
conferance	1.0
interest-cost	1.0
spectrograph	1.0
professionalise	1.0
irritations	1.0
free-for-all	1.0
decelerating	1.0
acrimonious	0.961241395801
shareholder-rights	1.0
critiera	1.0
well-established	1.0
life	0.831619931186
long-haired	1.0
prvs	1.0
brink	1.0
airworthy	1.0
voume	1.0
animistic	1.0
cigarrettes	1.0
globulus	1.0
relational	1.0
arrrested	1.0
hold-outs	1.0
satisfy	0.971349511766
fluffing	1.0
bed-ridden	1.0
unsure	0.781224150928
camisole	1.0
chicane	0.967433347609
overseers	0.971621795277
super-conductors	1.0
appeard	1.0
adressee	1.0
anti-gay	1.0
blackmail	0.958249363833
avialable	1.0
vice-director	1.0
burnished	1.0
didnot	1.0
rubbers	1.0
adresses	1.0
rubbery	1.0
appears	0.677898296612
change	0.444354834164
criterium	1.0
pedals	1.0
knee-high	1.0
long-termism	1.0
mid-session	1.0
arrival-time	1.0
out-of-body	1.0
largest-circulation	1.0
eke	1.0
re-implementation	1.0
leeway	1.0
vibrating	1.0
lakers	1.0
re-privatisation	1.0
detonate	1.0
trial	0.564368583744
criminials	1.0
dammed-up	1.0
headlease	1.0
stereos	1.0
vigorous	1.0
chalkie	1.0
italiana	1.0
matrimonial	1.0
retired	0.777445908555
retiree	1.0
hiking	1.0
lending	0.470651904132
committal	1.0
scurrilous	1.0
guest-house	1.0
maindeck	1.0
snowboard	1.0
retires	1.0
seashore	1.0
benediction	1.0
suicides	1.0
discrediting	1.0
demergers	1.0
mobil	1.0
desalting	1.0
salted	1.0
beneficiaires	1.0
ex-slaves	1.0
ginners	1.0
natural-gas-fuelled	1.0
sub-contract	1.0
entities	1.0
subvert	1.0
crocodile-infested	1.0
resigns	0.887727213207
dry-down	1.0
masturbating	1.0
live	0.363800342776
sweetcorn	1.0
deathtoll	1.0
sanctuary	1.0
sahre	1.0
eccentrics	1.0
entreaty	1.0
matador	1.0
marginally	0.818771829356
plaything	1.0
above-zero	1.0
ratifies	1.0
entrance	1.0
houmous	1.0
credulity	0.979561350573
towers	0.914258080857
bad-credit	1.0
post-vote	1.0
acetic	1.0
peddlars	1.0
pay-out	1.0
jag	1.0
repels	1.0
misconception	1.0
attitudinally	1.0
fast-skating	1.0
clumps	1.0
hydrodesulphurization	1.0
counter-demand	1.0
high-octane	1.0
en-route	1.0
scuppered	1.0
anti-gag	1.0
exinction	1.0
immunise	1.0
eulogies	1.0
senders	1.0
highly-charged	1.0
labeled	1.0
gathers	1.0
incidents	0.689941667481
pre-assembled	1.0
graver	1.0
slumbering	1.0
lubricant	1.0
employer-owned	1.0
insitutions	1.0
breeds	1.0
matress	1.0
dedicated	0.962833959025
double-standards	1.0
authoratitive	1.0
december	0.738466323733
subsidies	0.892792183001
property-backed	1.0
data-scrambling	1.0
sub-clan	1.0
supremacy	0.967728482159
skydiving	1.0
sell-stops	1.0
percolated	1.0
customer-facing	1.0
dedicates	1.0
union-management	1.0
handle	0.908341951176
distinguishable	1.0
risk-taking	1.0
spacewalking	1.0
pre-defined	1.0
unlovable	1.0
inroduced	1.0
productive	0.876133491133
grumpiness	1.0
bankrupt	0.970178563385
evil-looking	1.0
incentivised	1.0
cognacs	1.0
trophies	1.0
fete	1.0
at-work	1.0
nowhere	0.928465853572
work-unit	1.0
criterion	1.0
actual	0.682718144842
multibillion-dollar	1.0
deep-freeze	1.0
chiffons	1.0
newsfilm	1.0
allowable	1.0
entrench	1.0
fresh/chilled	1.0
backsliding	1.0
son-in-laws	1.0
coporate	1.0
thunder-and-lightning	1.0
staircase	1.0
liberalisation	1.0
commodity-oriented	1.0
cents-per-share	1.0
over-selling	1.0
two-masted	1.0
comitting	1.0
jurisidiction	1.0
five-person	1.0
at-risk	1.0
liposome	1.0
short-tail	1.0
fannings	1.0
wistful	1.0
late-teens	1.0
ple	1.0
banding	1.0
endgame	1.0
tradeables	1.0
flourish	0.942718654481
compatibility	1.0
antiquarian	1.0
goal	0.379999674849
foundation.	1.0
eurodollars	1.0
crepe	1.0
remember	1.0
techologies	1.0
candles	1.0
tag-team	1.0
once-almighty	1.0
explicit	0.890781975163
well-calculated	1.0
baseballs	1.0
trampolining	1.0
oil-thirsty	1.0
dishonoured	1.0
often-serious	1.0
sky-rocketing	1.0
tunes	1.0
agrarian-based	1.0
offend	1.0
turnstile	1.0
evenhandedness	1.0
punting	1.0
internet-based	1.0
troops.	1.0
hairdos	1.0
tagged	0.720069939876
neighbourhoods	1.0
persistante	1.0
foreclosure	1.0
re-ballot	1.0
non-combat	1.0
indeed	0.826311339471
colt	1.0
haircut	1.0
raspiness	1.0
spurning	1.0
spending-cut	1.0
polycystic	1.0
nitrogen	1.0
naphtha-based	1.0
process-driven	1.0
itss	1.0
cold	0.776655736405
birds	0.844410547668
cola	1.0
ethic	1.0
air-to-air	1.0
rooftop	1.0
hungrier	1.0
fungicide	1.0
selves	1.0
conquerors	1.0
pill-popping	1.0
weapons-usable	1.0
arrangments	1.0
shaping	0.961836368216
psychosocial	1.0
immortality	1.0
suffocate	1.0
resurfaced	1.0
antagonist	1.0
cataclysm	1.0
thermos	1.0
revivalist	1.0
long-existing	1.0
itaconic	1.0
malnurished	1.0
over-ripe	1.0
halp	1.0
centenary	1.0
aphids	1.0
fovernment	1.0
gassing	1.0
noise-absorbing	1.0
thrid	0.966011983472
super-hip	1.0
relativism	1.0
sweetened	0.957689943307
levitates	1.0
extened	1.0
throw-ins	1.0
activator	1.0
sectretary	1.0
hale	1.0
brain-cancer	1.0
half	0.126955083709
recap	1.0
guillotined	1.0
halk	1.0
levitated	1.0
sweetener	1.0
folksinging	1.0
barrow	1.0
wont	1.0
concerto	0.957285622264
headquaters	1.0
feat.	1.0
better-quality	1.0
streaks	1.0
concerti	1.0
servant	0.720019713511
five-judge	1.0
ceremonially	1.0
inter-communal	1.0
themn	1.0
outrageously	1.0
record-shattering	1.0
entirely	0.892117078896
treks	1.0
concerts	1.0
wonk	1.0
em	1.0
el	0.757499507358
en	0.779713425467
multi-pole	1.0
fired	0.44790451567
trade-offs	1.0
motioned	1.0
ed	0.853509403748
eg	1.0
provocateurs	1.0
guideposts	1.0
banal	1.0
goose	1.0
roading	1.0
fires	0.750092586397
orignially	1.0
ey	1.0
ex	1.0
eu	0.610193673041
et	0.836116009137
ew	1.0
low-value	1.0
ep	1.0
es	1.0
er	1.0
hemispheres	1.0
shown	0.638041658357
opened	0.339563934586
space	0.708262709184
showd	1.0
hypotonic	1.0
pln	1.0
algebra	1.0
distributers	0.968152087259
referundum	1.0
opener	0.886006302709
damage-control	1.0
showy	1.0
dailly	1.0
receiving	0.49588196261
ambushing	1.0
shows	0.724069439869
offals	1.0
insular	1.0
white-out	1.0
defenses	1.0
long-hitting	1.0
mini-exodus	1.0
aged	0.732899627065
ombudswoman	1.0
rights-of-way	1.0
quart	1.0
unfeasible	1.0
hand-lettered	1.0
rebel	0.57535445652
line-by-line	1.0
twinge	1.0
pie-throwing	1.0
agricutlure	1.0
inevitable	0.966305610467
waxy	1.0
show.	1.0
barest	1.0
featherbed	1.0
weathered	0.89623341339
alternators	1.0
alkyl	1.0
nespaper	1.0
technolgy	1.0
ex-dictator	1.0
domes	1.0
lintels	1.0
member-country	1.0
fetters	1.0
high-sulphur	1.0
palaces	1.0
climaxing	1.0
brusing	1.0
gut-wrenching	1.0
domed	1.0
electorally	1.0
pre-finance	1.0
sprawling	1.0
benefited	1.0
impossibly	1.0
strengthened	0.960787827161
unobtrusively	1.0
omitted	0.878736560956
written-off	1.0
distibution	1.0
cmpany	1.0
low-rated	1.0
comprised	0.968868214984
rethinks	1.0
yurts	1.0
guidlines	1.0
low-sulfur	1.0
league-high	1.0
comprises	0.963618485554
impossible	0.906563238502
smelters	1.0
non-value	1.0
whe	1.0
guitarists	1.0
re-engineer	1.0
best-ball	1.0
sheer	1.0
officials	0.387909587012
jugs	1.0
asylum-seeker	1.0
dose-finding	1.0
bookmark	1.0
breed	1.0
callous	1.0
partygoers	1.0
transaminase	1.0
kidnap-for-ransom	1.0
households	1.0
juge	1.0
two-hole	1.0
carousel	1.0
scrimmage	1.0
cost-effective	0.952892200109
vndor	1.0
employments	1.0
savouries	1.0
roomfuls	1.0
friend	0.48349289342
non-citizens	1.0
larder	1.0
eight-person	1.0
free-spenders	1.0
addict	1.0
skullcap	1.0
courier	0.956796401807
profited	0.959870430379
million-barrel	1.0
downhillers	1.0
mall-based	1.0
expanse	1.0
content-rich	1.0
obstinately	1.0
returnable	1.0
pece	1.0
larded	1.0
over-generous	1.0
peck	1.0
amiable	1.0
dolar	1.0
clingier	1.0
first-team	0.814698177094
right-footed	1.0
icebreakers	1.0
optimise	1.0
hammocks	1.0
lunched	1.0
pusuit	1.0
optimism	1.0
anti-settlement	1.0
memberhsip	1.0
superfluid	1.0
receptionists	1.0
fruits	0.966256145599
tightly-knit	1.0
yesteryear	1.0
start-ups	1.0
fruity	1.0
anatomic	1.0
lunches	0.660871977532
initiatied	1.0
physiotherapist	1.0
hairline	1.0
out-of-line	1.0
unbuilt	1.0
angel	0.684308030067
syndicats	1.0
correction	0.889341569736
echinacea	1.0
nickamed	1.0
apportunity	1.0
suddenness	1.0
unecessary	1.0
grotty	1.0
b.p.	1.0
decapitated	1.0
millfeed	0.818188235838
anger	0.837248019897
abnormalities	1.0
breakfast	0.976090874305
tympani	1.0
eight-and-a-half	1.0
sterilized	1.0
multi-levels	1.0
one-time	0.856587854997
cocoa-rich	1.0
cavemen	1.0
suspiscion	1.0
skidding	1.0
veteran	0.641105078601
dust-covered	1.0
shark	1.0
pentito	1.0
seven-hitter	0.984852403051
packed	0.743493202587
pareos	1.0
nitroglycerin	1.0
objective	0.880319547332
glyphosate	1.0
end.	1.0
impairment	1.0
sweatsuit	1.0
ralling	1.0
belittling	1.0
four-speed	1.0
fireworks	0.959515634713
originals	1.0
first-position	1.0
takeaways	1.0
injuction	1.0
debt-to-income	1.0
air-and-sea	1.0
mammograms	1.0
hostelries	1.0
hamstrung	1.0
dyspraxia	1.0
plainer	1.0
shorn	1.0
respectful	1.0
undertakings	1.0
collar	0.888935559111
multibillionaire	1.0
spraining	1.0
spellings	1.0
destiny	1.0
soapboxes	1.0
doivent	1.0
south-east	1.0
empaneling	1.0
largish	1.0
preoccupying	1.0
racially-biased	1.0
mayoral	1.0
disperses	1.0
dialyzers	1.0
sunset	1.0
non-fatal	1.0
nuclear	0.544545625031
conservatively	1.0
radicchio	1.0
dispersed	0.960702573181
turnover	0.501931920606
anti-prostitution	1.0
golden-coloured	1.0
counil	1.0
digital-signal	1.0
brainchild	1.0
entendre	1.0
foaming	1.0
quasi-judicial	1.0
windfarms	1.0
syndicate	1.0
over-active	1.0
middle-market	1.0
blastoff	1.0
hydride	1.0
scoop	1.0
paperweights	1.0
misrepresenting	1.0
tonnage	0.910143858914
protections	1.0
anti-media	1.0
figher	1.0
inter-gang	1.0
cheeseburgers	1.0
ground	0.452882197114
gnat	1.0
trackage	1.0
non-recoverable	1.0
chide	1.0
ratio	0.873188677422
coxswain	1.0
proportion	0.846163295015
texture	1.0
dterminer	1.0
benficiary	1.0
direly	1.0
high-fidelity	1.0
osteporosis	1.0
joyrider	1.0
nexts	1.0
embody	1.0
aids	0.680675222423
three-fifths	1.0
androgyny	1.0
apheresis	1.0
assurers	1.0
cloudless	1.0
amputee	0.964529060511
manatees	1.0
close-ups	1.0
sufficent	1.0
post-elections	1.0
witness	1.0
recharger	1.0
strangth	1.0
fortifications	1.0
pornographers	1.0
neck-in-neck	1.0
piston	0.952777927002
prided	1.0
honours	0.902527458964
paleoanthropology	1.0
depleted	0.96583184766
aganist	1.0
revulsion	0.986089664651
whihc	1.0
mid-point	1.0
homegrown	0.959850643593
recoiless	1.0
appreciatively	1.0
blns	1.0
seemed	0.614449427571
maanger	1.0
next.	1.0
emboldened	1.0
storeys	1.0
breeches	1.0
symposion	1.0
market-makers	1.0
catagory	1.0
hardened	0.97378987358
ultraviolent	1.0
aegypti	1.0
counter-retaliation	1.0
flourishment	1.0
husband	0.703202324196
orther	1.0
irradiation	1.0
dummy	1.0
concert	0.7821537913
shortlisting	1.0
flat-backed	1.0
sterling-based	1.0
staged	0.487741300521
unmarried	1.0
ocurred	1.0
mortgaged-backed	1.0
re-fashioning	1.0
fanned	0.961051816198
famine	1.0
demonstraters	1.0
ringers	1.0
millitancy	1.0
reprsent	1.0
estamos	1.0
