word	similarity
check-ins	1.0
snow	0.956751095557
segregate	0.987610009743
shape	0.830453578288
unrelentingly	1.0
shrewdly	0.990917293112
irritable	1.0
talk	0.901500030705
alternative	0.976851841122
snare	1.0
apatites	1.0
rundown	0.987154340307
skyrocketted	1.0
pool-wide	1.0
exanding	1.0
sourcs	1.0
speedster	1.0
dillution	1.0
customer-selected	1.0
rulebooks	1.0
adjusters	0.869785394335
stabilis	1.0
pogroms	1.0
source	0.88068163711
studious	0.976511336238
overallotment	1.0
chugged	1.0
cub	0.96962296856
cum	1.0
clamping	0.955546745723
easter	0.975304221472
juries	0.908684603878
well-sourced	1.0
renominate	1.0
dependability	1.0
suffocation	1.0
taxman	1.0
habeas	1.0
mined-out	1.0
municipalitites	1.0
hysteroscopy	1.0
orgaizations	1.0
acqueous	1.0
possibliy	1.0
inswinger	1.0
walk-through	1.0
capitulated	0.94274841393
hand-held	0.950134139422
bid-side	1.0
discrepencies	0.997155998048
semolina	1.0
creditworthiness	0.970762621493
hallucinations	1.0
stanchions	1.0
heavily-populated	1.0
non-dependent	1.0
triple-canopy	1.0
knock	0.969343563558
election-season	1.0
immorally	1.0
retake	1.0
searchlight	1.0
decisionmaking	1.0
anthropology	0.981691512639
greter	1.0
condtions	1.0
forcefulness	0.975612560898
clunky	0.984088693593
non-reportable	1.0
loyalist	1.0
hoovering	1.0
foolish	0.965924554366
three-pass	1.0
irretrievably	1.0
unhindered	0.960489152113
transparancies	1.0
aution	1.0
valleys	1.0
combusts	1.0
uptone	1.0
print-related	1.0
metabolic	1.0
absolutely	0.902177972517
hair-like	1.0
wreckers	1.0
anquished	1.0
streetcorner	1.0
regared	1.0
delegation	0.884216606492
execrable	1.0
payslips	1.0
triumphing	1.0
hand-scrawled	1.0
presences	1.0
xylophones	1.0
one-thousandth	1.0
catamarans	1.0
cyber-attack	1.0
rotors	1.0
minefield	1.0
over-allotments	1.0
pioneered	0.869379096811
co-generation	1.0
turn-key	1.0
capitalization	0.940085889893
culprit	0.987318466638
reinstitute	1.0
reimbursements	0.978599005098
depuis	1.0
though	0.795643833499
citrus-growing	1.0
auto-producers	1.0
balmy	0.978756241949
non-cancerous	1.0
dioceses	1.0
manipulate	0.968410291469
gallops	1.0
gloss	0.962955770135
shore-based	1.0
epic	0.928244925239
thhe	1.0
sartorially	1.0
inimical	1.0
evaporating	1.0
stowed	0.988379892057
subsidizes	0.995869079666
tut-tut	1.0
oer	1.0
hurdled	1.0
cleanroom	1.0
sepcial	1.0
candidiasis	1.0
high-seating	1.0
mop-haired	1.0
hemogram	1.0
sensible	0.919580293372
highly-leveraged	1.0
emerald-encrusted	1.0
ballot-box	1.0
manoeuvered	1.0
nanmoins	1.0
valley.	1.0
schilling	1.0
candiate	1.0
moored	1.0
gun-related	1.0
local-currency	1.0
court-appointed	0.982399645191
intranets	1.0
inhumanity	1.0
impermeability	1.0
clearcutting	1.0
post-employment	1.0
intestinal	1.0
unsuitability	1.0
slams	1.0
sync	0.988080984725
multi-ton	1.0
delist	1.0
enthralled	1.0
over-expenditure	1.0
obstetrician	1.0
life-term	1.0
recused	1.0
shallows	1.0
internecine	1.0
hindrances	1.0
barge-mounted	1.0
depose	1.0
tiff	0.956289156295
relapsed	1.0
retailer	0.83669686901
publicly-managed	1.0
overoptimism	1.0
derogations	1.0
inhospitable	0.933311872558
obscenely	1.0
anonyme	1.0
mising	1.0
kernal	1.0
chang	1.0
retailed	1.0
resonsibility	1.0
relapses	1.0
drivetrain	1.0
food-assisted	1.0
affliates	1.0
interacted	1.0
debonair	1.0
comback	1.0
openers	1.0
anti-roads	1.0
normality	1.0
juicier	1.0
vice-leader	1.0
ex-captain	1.0
dissertations	1.0
agricultue	1.0
conerned	1.0
conseil	1.0
seventh-minute	1.0
anti-hypertension	1.0
invite	0.943119180726
cylindrical	1.0
sorces	1.0
holidaymakers	1.0
motivational	1.0
exterminated	1.0
ever-tighter	1.0
mechanistic	1.0
underlined	0.904618084401
brandname	1.0
switchboard	1.0
desecrations	1.0
lowlight	1.0
poly-vinyl	1.0
planed	1.0
maximised	1.0
non-existence	1.0
homeownership	1.0
pickers	0.900404431857
casein	1.0
fissile	1.0
public-image	1.0
affaires	1.0
agronomic	1.0
driveways	1.0
non-indexed	1.0
zha	1.0
drug-traffickers	1.0
building.	1.0
indefensible	1.0
uncoverted	1.0
planes	0.863115363262
gene-modified	1.0
publicity-shy	1.0
unsaddling	1.0
microprocessing	1.0
market-specific	1.0
felonies	0.963709619666
repulse	1.0
curt	0.953418498149
devastating	0.928213245428
constant	0.912823151491
self-assessed	1.0
stripped	0.866011744061
demeaning	0.984106677593
micro-enterprises	1.0
ironore	1.0
deprive	0.918167165502
scarlet	0.977672419878
consulted	0.991679317138
cure	0.931632543157
curb	0.886503760512
demilitarisation	1.0
fabricating	1.0
organizational	0.947963776847
mu-opioids	1.0
cafe	0.963181164515
world-heritage	1.0
pickles	0.976986905616
riff-raff	1.0
stripper	1.0
emanates	1.0
encoders	1.0
debt-raising	1.0
long-outstanding	1.0
non-dispensing	1.0
strcuture	1.0
adoring	1.0
war-of-words	1.0
strapped	0.894586532419
etiologies	1.0
intensifying	0.921654725494
stoushes	1.0
over-worried	1.0
war-devastated	1.0
bear	0.936023035301
unpegging	1.0
emanated	1.0
linkup	0.982214562645
mayonnaise	0.97854738411
confine	1.0
dark-green	1.0
all-government	1.0
underweight	1.0
near-famine	1.0
cellar	0.979292148069
intensifies	1.0
suchs	1.0
heatwave	1.0
defender-midfielder	1.0
fundmentalist	1.0
less-risky	1.0
antiquities	0.944641364859
extraterrestials	1.0
intensified	0.973273830001
restoration	0.950585958376
cater	0.88169651891
self-criticism	0.977046093332
utterly	0.921017743676
stock-related	1.0
trumpeted	1.0
radiochemist	1.0
non-rural	1.0
unenforceable	1.0
phenomenally	1.0
de-energize	1.0
perpetuals	1.0
reapproved	1.0
weened	1.0
scouting	0.998139757381
deterrence	0.986534448568
co-producer	1.0
shools	1.0
anti-speculation	1.0
development-stage	1.0
mid-gestation	1.0
healers	1.0
eventless	1.0
wards	1.0
bankers	0.911473526092
goalkeepers	1.0
cooked	0.943089137355
implied	0.905260745651
cross-checked	1.0
begins	0.855134529385
razing	0.978464793615
uterus	0.991661759001
conjugal	1.0
inevitably	0.912261061849
yank	0.998937001896
caribou	0.951033631651
valves	0.972133246738
portraying	0.940558251602
whiting	0.947481269481
affilliates	1.0
tombs	1.0
wrangle	1.0
organophosphate	1.0
groceries	0.98483472613
somtimes	1.0
reinserting	1.0
stres	1.0
non-selection	1.0
amplified	0.996748437754
naturalised	1.0
strew	1.0
toally	1.0
off-the-clock	1.0
compose	1.0
drive-in	1.0
well-ahead	1.0
boom-or-bust	0.989178815945
welter	0.970605546928
wide-format	1.0
non-utilisation	1.0
sentaor	1.0
ill-suited	0.960797041835
comdemned	1.0
compost	1.0
l'instant	1.0
kapas	1.0
tradesmen	1.0
traiing	1.0
situtation	1.0
maltsters	1.0
city-gate	1.0
pleasing	0.9511611152
ingenious	0.97519942363
bottomed	1.0
nervousness	0.965432482347
objet	1.0
hydroturbines	1.0
players.	1.0
presently	0.960732866062
unhurt	1.0
dessert	0.893808953728
implicitly	0.954073628794
videoclips	1.0
startlingly	1.0
hoards	0.992871154224
emergnecy	1.0
tainting	1.0
aspires	0.98361554404
overplaying	1.0
sombody	1.0
longer-than-planned	1.0
confondu	1.0
spirts	1.0
once-lucrative	0.976024387442
vibration-resistant	1.0
entire	0.871562454847
intersate	1.0
companywide	1.0
corporates	0.957538163023
kerato	1.0
diverging	0.937402774848
tax-incentive	1.0
syngas	1.0
two-season	1.0
bewilderingly	1.0
minsitry	1.0
school-leavers	1.0
north-eastern	1.0
busier	0.966633994292
transmutation	1.0
sub-soil	1.0
five-player	1.0
ceasefire	0.985944120162
francophile	1.0
scattershot	1.0
musicals	1.0
overtaxes	1.0
ill-placed	1.0
polemics	1.0
safe.	1.0
vacillation	0.993869097852
eighties-style	1.0
cordons	1.0
paired	0.957779509595
optometric	1.0
thronging	1.0
repurchases	0.96526522512
rivers	0.97962750329
uprated	1.0
budget-cutters	1.0
today	0.851946443584
re-hearing	1.0
overtaxed	0.977049457815
wider-than-normal	1.0
repurchased	0.978379335921
slogged	1.0
cyclo-oxygenase	1.0
sags	1.0
rinks	1.0
vigils	1.0
splashdown	1.0
ticketing	0.941868705028
free-thinker	1.0
donut	1.0
lighterage	1.0
assisted	0.969125108901
presumptious	1.0
recoup	0.966539371349
access	0.853241819853
scorecards	1.0
two-year-olds	1.0
calorific	1.0
well-tanned	1.0
pleading	0.970393042629
wide-angle	1.0
schooners	1.0
disatisfied	1.0
road-borne	1.0
tournment	1.0
non-linear	1.0
strap-on	1.0
reponses	1.0
plenipotentiary	1.0
playing-field	1.0
beasts	0.947179791699
high-accuracy	1.0
rememberance	1.0
sunsets	0.926051491767
over-the-wire	1.0
river.	1.0
thumbs-down	0.987607079287
down-hearted	1.0
counter-assault	1.0
kilolitres	1.0
interventionary	1.0
pinch-hitter	1.0
safer	0.89250448158
safes	1.0
toinstall	1.0
abbreviating	1.0
sighting	1.0
capsules	0.962541079786
inhibitor	1.0
talent	0.898193777486
conformity	1.0
moving-average	1.0
frusemide	1.0
oblast	1.0
toned	0.965077472599
later	0.818969977126
troglodytic	1.0
middy	1.0
manouevre	1.0
nuclear-reactor	1.0
revolved	1.0
premiering	0.9604390458
new-style	1.0
principally	0.97205489517
five-metre-high	1.0
climb	0.879894411093
anthropological	1.0
honor	0.915469934599
tune-out	1.0
absolutes	1.0
composed	0.963063969431
salt-water	1.0
hedge-type	1.0
decentralized	0.948874827529
credence	1.0
subcustodians	1.0
teacup	1.0
bushman	1.0
richest	0.955512327533
decentralizes	1.0
investor-owned	0.992616819665
composer	0.908140652957
composes	1.0
higher-risk	1.0
on-court	1.0
gabbed	1.0
overmatched	1.0
tax-hungry	1.0
crime-filled	1.0
pyroclastics	1.0
oilfields	1.0
chg	1.0
hard-nosed	0.989814359663
chi	0.992439721363
tuxedo-like	1.0
providers	0.890898553669
readable	1.0
hammered	0.931606936502
public-supported	1.0
punishments	1.0
classically	1.0
little-known	0.941207067647
two-third	1.0
cut-out	1.0
eight-state	1.0
reciprocity	0.97941547816
year-ago	0.842192877352
butler	0.990451911088
dividend-bearing	1.0
phallus	1.0
charcoal	1.0
fai	1.0
paroles	1.0
long-defunct	1.0
excitedly	1.0
snatching	1.0
privilaged	1.0
tollroads	1.0
absor	1.0
bungalows	1.0
flaw	0.952020193449
basalt	1.0
president/chief	1.0
lodge	0.983450507351
over-the-horizon	1.0
habitually	1.0
paroled	1.0
parolee	1.0
dentistry	1.0
hostaged	1.0
steroid-induced	1.0
elbow-room	1.0
minions	1.0
unwinding	0.980194648378
fooling	0.92427237385
winded	1.0
mudbricks	1.0
transmissible	1.0
dullness	0.982088615071
carrot-and-stick	1.0
stablized	1.0
jetted	1.0
balance-of-payment	1.0
gruff	0.995569670775
wafer-fabrication	1.0
disobeyed	1.0
closing	0.938471043566
didnt	1.0
rehabilitation	0.933704001103
huitime	1.0
track-side	1.0
windshear	1.0
long-circulating	1.0
person-to-person	1.0
biotech-derived	1.0
leasable	0.931706107637
invoices	0.991666954982
cuthroat	1.0
highly-publicised	1.0
alcohols	1.0
implmenting	1.0
newly-listed	1.0
ephedra-free	1.0
high.	1.0
uncompensated	0.994794076756
one-horse	1.0
one-iron	1.0
hoardings	1.0
germinate	1.0
syrups	1.0
invoiced	1.0
multimarket	1.0
wanteds	1.0
overwrote	1.0
varied	0.959308934116
flap	0.960731396356
noises	1.0
open-angle	1.0
turnstiles	1.0
hydra-like	1.0
holds	0.920825905814
formations	1.0
four-eight	1.0
luxury-loving	1.0
varies	0.955710684213
blue-and	1.0
hoppy	1.0
tenents	1.0
prorating	1.0
previously-scheduled	1.0
impis	1.0
annualised	1.0
neo-liberalism	1.0
eficiency	1.0
stitcher	1.0
watch	0.863493577234
highs	0.918946325601
urological	1.0
carbuncle	1.0
leukemia	1.0
quisling	0.973191231834
fluid	0.958342660052
one-billion-dollar	1.0
islamic	0.945436274908
dockyards	1.0
incompetency	1.0
communicator	1.0
unhurried	1.0
highe	1.0
pleasantness	1.0
coal-mine	1.0
tracksuits	1.0
criticized	0.890885607789
chasing	0.876377121552
friendlier	1.0
interferons	1.0
guilder	1.0
such.	1.0
interviewees	1.0
friendlies	1.0
broker-client	1.0
sublicensed	1.0
trembling	0.983552699484
stregthened	1.0
ambivalence	0.985069960136
mational	1.0
supranational	1.0
two-by-one	1.0
furious	0.95288474614
solos	1.0
subsequently	0.917396715291
exhange	1.0
marshalls	1.0
transcripts	0.987140294077
deficit-slashing	1.0
honeymoons	1.0
eggplants	1.0
liban	1.0
activies	1.0
adjust	0.930968421677
perfomed	1.0
rutted	1.0
money-off	1.0
despite	0.716942455083
byelection	1.0
workmanship	1.0
chargebacks	1.0
symbols	0.94518977702
intermingled	1.0
unofficially	0.894112687692
east-west	0.917563603917
streamlining	0.908752114306
horns	0.907369358902
flattering	0.994535718058
electors	1.0
hip-huggers	1.0
transborder	1.0
de-powered	1.0
toolbox	1.0
galaxy	1.0
kill-off	1.0
kickoffs	1.0
solidifying	1.0
scapegoating	0.928802578798
pouting	1.0
regristration	1.0
hard-work	1.0
free-riding	1.0
exerise	1.0
maghi	1.0
chemotherapeutic	1.0
mortar	1.0
tsb	1.0
rightwinger	1.0
accredited	1.0
reinstall	1.0
bull-necked	1.0
heroism	1.0
blatant	0.97264527971
eux	1.0
circumspectly	1.0
pop-up	1.0
rabi	1.0
couplers	1.0
black-owned	1.0
half-percentage	1.0
game-related	1.0
antidote	0.988039482499
rolled-over	1.0
meilleurs	1.0
strapper	1.0
businss	1.0
coordinations	1.0
pangs	0.963412385814
ammending	1.0
trasition	1.0
beads	1.0
denigrate	1.0
europens	1.0
century-old	0.982782289413
panga	1.0
squabbling	0.980322459144
toppy	1.0
preschool	0.981174288945
applicants	0.957266580121
straddling	1.0
cucumber	0.994704590907
frayed	0.987220145587
energy-consuming	1.0
greenhouses	0.982684277869
dipute	1.0
ideologically	1.0
now-notorious	1.0
cider	1.0
fag	1.0
pre-purchase	1.0
re-signing	1.0
ommunications	1.0
white.	1.0
solders	1.0
five-test	1.0
monumentally	1.0
ostensibly	0.966061235302
flair	0.972652703307
two-inch	1.0
party/party	1.0
apologize	0.974289935498
anti-splittist	1.0
pantry	1.0
butene	1.0
drumroll	0.980299378781
mirror-image	1.0
furiously	0.975901870927
recoated	1.0
flax	1.0
incensed	1.0
mistrusting	1.0
semi-finals	1.0
sexual	0.9728097712
autoroute	1.0
popping	0.952512772125
hippopotamus	1.0
non-road	1.0
out-polled	1.0
typesetter	1.0
winter-sown	1.0
pro-choice	0.877080758794
price-to-sales	1.0
insurgency	1.0
coutry	1.0
enforceable	1.0
invective	1.0
barley	0.980984899903
flushing	1.0
three-month-old	0.980199526113
blowouts	1.0
cent-per-gallon	1.0
customary	0.978264373233
tradeable	1.0
het	1.0
resposibility	1.0
quu	1.0
approached	0.932812649041
fluctuates	1.0
workflow	1.0
errupt	1.0
neurotomy	1.0
contrarian	0.993208721871
offeror	1.0
direct-reduction	1.0
fourteen	0.969699563297
fluctuated	0.998976014513
approaches	0.907022319991
connect-time	1.0
canker	1.0
qui	1.0
comeback	0.896743169648
inter-agency	1.0
quo	0.922699406415
tightly-drawn	1.0
share-and-cash	1.0
backwards	0.960935653004
allies	0.848339945385
homocystein	1.0
rain-starved	1.0
rear-wheel-drive	1.0
sysem	1.0
recipes	0.925982289141
better-educated	1.0
skateboard	1.0
shrub	1.0
yarn	0.994631472217
ailments	0.831507532617
open-necked	1.0
vehicular	1.0
allied	0.904492685705
seven-footer	1.0
incarnation	1.0
mortal	1.0
order-taking	0.996160229141
deterioriation	1.0
unhygenic	1.0
post-operation	1.0
glean	0.992921451593
pre-convention	1.0
generalities	1.0
domiciled	1.0
carefully-managed	1.0
energising	1.0
pushout	1.0
braced	0.865346951136
lated	1.0
heat-generating	1.0
above-mentioned	1.0
player/assistant	1.0
sloped	1.0
governates	1.0
debasement	0.998498177281
ultranationalist	1.0
four-hit	1.0
radicalize	1.0
guidebook	1.0
once-shining	1.0
reached	0.874499735511
vandal	1.0
braces	1.0
hypocracy	1.0
two-tenths	1.0
wargames	1.0
time-compressed	1.0
powerbrokers	1.0
reprographics	1.0
bologna	0.951059115199
desk	0.965901322649
miracle-maker	1.0
flag	0.927294636649
muttered	1.0
fahrenheit	0.982418421295
manufaturers	1.0
vagina	1.0
detachments	1.0
numbered	0.902635672077
acquiescence	1.0
scant	0.883137261742
programmable	0.984042170079
hollowing-out	1.0
regrown	1.0
offseting	1.0
whhich	1.0
baby.	1.0
technical-related	1.0
mini-busses	1.0
recyling	1.0
budegt	1.0
bulldog	1.0
non-steroidal	1.0
explanation	0.886242122122
away-from-home	0.993399079638
poossible	1.0
weaponisation	1.0
motionless	1.0
foamy	1.0
understocked	1.0
houshold	1.0
initate	1.0
egalitarianism	0.949985904822
clairs	1.0
inestimable	1.0
roadmap	1.0
set-side	1.0
wishlist	1.0
lovefest	1.0
opposition-party	1.0
neoliberalism	1.0
detection	1.0
bodyguard	1.0
unheeded	1.0
treatise	1.0
parched	0.953952042632
seasons.	1.0
brewmaster	1.0
fundementalist	1.0
double-dare	1.0
landholdings	0.993383852718
latet	1.0
tenements	1.0
off-field	1.0
assays	1.0
overindulge	1.0
premixes	1.0
impala	1.0
gulps	1.0
fermentation	1.0
anthropologist	1.0
rate-cut	1.0
beggared	1.0
petro-currency	1.0
spelling-checker	1.0
survives	0.97811780468
beheadings	1.0
dual-action	1.0
clotted	1.0
boil	0.994551041115
cutlery	1.0
saris	1.0
cavern	1.0
have	0.83499659066
disturbing	0.935005037353
airbridges	1.0
digitial	1.0
one-room	1.0
sell-by	1.0
no-flight	1.0
stragegy	1.0
attention-grabbing	1.0
tendentious	0.981188415112
secreted	1.0
gingerly	0.953475436544
incentive	0.902916556356
precipice	1.0
capital-to-assets	0.982099997868
schoolmaster	1.0
tourist-related	1.0
confidance	1.0
ramping	1.0
philatelic	1.0
non-self-governing	1.0
gene-based	1.0
securitizations	1.0
overdependent	1.0
flab	1.0
spinster	1.0
south-facing	1.0
information-sharing	1.0
postition	1.0
comfirmed	1.0
coalmining	1.0
realism	0.874380822381
procure	1.0
troglitazone	1.0
heavly	1.0
mimics	0.900735577664
cytopathology	1.0
accede	0.990416296667
craggy	1.0
prisoner	0.932629871725
thunder	0.973567202243
envirnoment	1.0
infotechnology	0.995811930022
payment	0.857968685599
submachinegun	1.0
secretes	1.0
inexorable	0.974117252241
beets	1.0
mutually-acceptable	1.0
fee-paying	1.0
disease	0.860040650355
concern.	1.0
fibre-optic	1.0
consortiums	1.0
decentralising	1.0
all-pervasive	1.0
plunking	1.0
continential	0.968158210695
cartels	1.0
cohabiting	1.0
contemptuous	1.0
inexorably	0.975341499014
squeegee	0.945162002831
thicken	1.0
recess	0.967585118889
maturations	1.0
tussel	1.0
visualizes	1.0
inludes	1.0
incapacitate	1.0
unsolved	0.905364637532
tail-end	1.0
hamlet	1.0
rip-offs	1.0
tearful	1.0
submachine	1.0
traitor	0.990978552281
definable	1.0
crossbreeding	1.0
superimposing	1.0
hydrotreaters	1.0
thicker	0.986048545626
widebody	1.0
wonderdrug	1.0
sparky	1.0
communism	0.9668924119
graceless	1.0
knowledge	0.885839436287
short-seller	1.0
sparks	0.926214472524
scorpion	1.0
conversly	1.0
prolong	0.999828038803
minimising	1.0
team.	1.0
alias	1.0
violence-stricken	1.0
front-office	1.0
sweet-toothed	1.0
emitting	1.0
communist	0.951719267553
handsome	0.948908066137
digests	1.0
rat-borne	1.0
discovers	0.974307638231
regularly	0.901074172036
pipe-bomb	1.0
word-processing	0.925176911085
hijacking	1.0
office/residential	1.0
starch	1.0
non-commercialized	1.0
kwanza	1.0
feed-grain	1.0
arrhythmia	1.0
pave	0.9850574026
dumbing	1.0
blisteringly	1.0
autumn-spring	1.0
thumps	1.0
boycott	0.985140630571
perfection	0.939825427854
rights	0.881027632193
exultant	1.0
superstructures	1.0
de-fragment	1.0
panelled	1.0
inflitration	1.0
oceanography	1.0
approach	0.834352575789
monopoly	0.906283609397
fixes	0.959810507958
fixer	1.0
dispell	1.0
teams	0.860571935404
turbuhaler	1.0
dispels	1.0
jarosite	1.0
frquences	1.0
opion	1.0
self-seeking	1.0
excesses	0.900143781627
personage	1.0
discovery	0.967798968001
propels	1.0
beconsidered	1.0
well-guarded	1.0
turkeys	1.0
non-teaching	1.0
racked	0.860838622748
exchang	1.0
groggy	1.0
watersheds	1.0
reiterate	1.0
elaborately-decorated	1.0
tiptoed	0.967563422566
intensity	0.894655201932
daffodils	1.0
poverty-reduction	1.0
racket	0.977352542952
self-medication	1.0
multivendor	1.0
ruse	1.0
less-regulated	1.0
emigre	1.0
cost-neutral	1.0
brittle	0.987793423026
likelihood	0.915573914857
imposition	0.986228373534
post-haste	1.0
reform	0.876528636022
vignettes	0.987247800754
arsons	1.0
non-viral	0.981616509973
voice/data	1.0
transeuropean	1.0
brunt	0.954759007137
needing	0.935961563012
day-jobs	1.0
infrastucture	1.0
pineal	1.0
scrapie-infected	1.0
playboys	1.0
encamped	1.0
electroforming	1.0
boundary	0.957587455918
arms-related	1.0
globalisation	1.0
subversive	1.0
weal	1.0
reproduced	0.942911723291
colour-blind	1.0
helicopters	0.940853768337
sorrow	1.0
abuses	0.904337298935
jewelled	1.0
subidiaries	1.0
theatre-goers	1.0
reproduces	1.0
potluck	1.0
overhwhelming	1.0
cablecars	1.0
indigenise	1.0
buckyballs	1.0
summing	1.0
rejuvinated	1.0
diesel-fired	1.0
accelleration	1.0
commenting	0.958519084667
re-awakened	1.0
defrauders	1.0
joke	0.898350733591
equal	0.874950160004
omerta	1.0
well-qualified	1.0
kosher	1.0
green-light	1.0
revokes	1.0
hived-off	1.0
catalyze	1.0
touchstone	1.0
palmoil	1.0
enquired	1.0
placebo	0.976179863692
systme	1.0
broom	1.0
typewriters	1.0
hard-drives	1.0
defensors	1.0
two-tier	0.913574738797
statues	1.0
drag-out	1.0
ambushed	0.880054125994
sign-on	1.0
denim	1.0
disarmament	0.969821503477
coexistence	1.0
water-damaged	1.0
land-line	1.0
reborn	0.976363518539
space-related	1.0
liquidations	1.0
side-shows	1.0
deflected	1.0
labour-related	1.0
manhood	0.951894561484
uninitiated	0.987179286544
nomination	0.882648095058
secondaries	1.0
tax-law	1.0
merinos	1.0
asphyxia	1.0
playwrights	0.951333069722
glass-melting	1.0
non-development	1.0
seraglio	1.0
swimmer	0.973590605492
attendant	0.920861809955
bi-lateral	1.0
mouthpiece	1.0
short-wave	0.978593863172
derivative-related	1.0
newscast	1.0
migrate	0.973334055515
casualwear	1.0
hundred-million	1.0
predates	0.929031736294
luridly	1.0
anomaly	1.0
once-shunned	1.0
dispair	1.0
court-imposed	1.0
genetecist	1.0
aquiline	1.0
big-spending	1.0
pre-issue	1.0
caddy	1.0
hunger-controlling	1.0
pensioners	1.0
feedmill	1.0
tense	0.963275899442
riverfront	0.962530423708
upturns	1.0
volleyed	1.0
assessments	0.935691791672
aranged	1.0
paymasters	1.0
advance-purchase	0.985851195732
carburetor	1.0
wind-chill	1.0
four-woman	1.0
fieldsman	1.0
enshrine	1.0
legside	1.0
widescreen	1.0
family.	1.0
distilleries	1.0
spasmodically	1.0
exhumations	1.0
attorneys-general	1.0
caving	1.0
pessmistic	1.0
equalisation	1.0
gridlocked	0.973596401803
ensuing	0.904135206278
venomous	1.0
twinsets	1.0
frustrating	0.966977438016
ill-management	1.0
unconvential	1.0
commmon	0.99657011964
amenity	1.0
overland	1.0
lairs	1.0
build-own-operate-transfer	1.0
city-county	1.0
pmps	1.0
unstabilised	1.0
delusion	0.990308247568
certainty	0.978987470647
squib	1.0
waterfronts	1.0
executive-led	1.0
weighed	0.950833276668
witholding	1.0
irresistable	1.0
arrangements	0.853575972539
closets	1.0
sympathiser	1.0
creak	0.993320396088
well-behaved	1.0
partner	0.919270547115
emocracy	1.0
tranquil	1.0
sequentially	1.0
whirl	0.998483373916
point-scoring	1.0
therory	1.0
metrology	1.0
fabs	1.0
diets	1.0
publc	1.0
cfds	1.0
humping	1.0
coronary	0.972630054469
au-del	1.0
sugar-coated	1.0
three-match	1.0
low-inflation	1.0
tumbles	0.899834101564
child-sex	1.0
games	0.855360965052
funfair	1.0
constabulary	1.0
powerboat	1.0
circuit-breaker	0.975724470008
close-fitting	1.0
garish	0.981632388648
pester	1.0
polygraph	1.0
assisted-living	0.970216935543
menstruating	1.0
agressiveness	1.0
sauna	0.990767206879
sympathised	1.0
shorter-haul	1.0
discredited	0.981218885285
overpricing	1.0
breech	1.0
garden-variety	0.957844500164
variance	1.0
sisters	0.985700980824
yoga	0.961396295028
intially	1.0
emphasised	1.0
wranglings	1.0
minstry	1.0
fearing	0.948353396707
fish-and-chip	1.0
requote	1.0
neural	1.0
ciruits	1.0
builder	0.941672048643
loosely-defined	1.0
km/hour	1.0
disoriented	1.0
exceedingly	0.949584147797
snorkel	1.0
produisent	1.0
impromtu	1.0
redeemable	0.967338503281
vinaigrette	1.0
starboard	1.0
redtape	1.0
wreckage	0.970721500685
reintroduce	1.0
hadbeen	1.0
posses	1.0
ungodly	1.0
stores	0.906370960817
stooge	1.0
nicknames	0.981690440022
heat-seeking	1.0
all-seeing	1.0
numbering	1.0
agrochemical	0.966638382517
storey	1.0
disk-drives	1.0
nicknamed	0.949560765963
interim	0.931865375795
vocational	1.0
streptokinase	0.949201967798
rounders	1.0
hand-over	1.0
apostasy	1.0
upcrossing	1.0
airport-to-airport	1.0
earshot	1.0
flashlight	0.952131882886
nerve-shattering	1.0
repetitious	1.0
urbanisation	1.0
large-type	1.0
outpolled	1.0
onward	1.0
demographic	0.93969043315
embosses	1.0
recommending	0.831917706285
response-time	1.0
ductwork	1.0
delegations	1.0
comtemplated	1.0
axing	1.0
embossed	1.0
absolving	0.986967391822
nephrologist	1.0
smart	0.83984764578
gmt	1.0
resolved	0.936605252854
tramp	0.903627419339
footholds	1.0
co-founders	0.98239052858
self-incriminating	1.0
joeys	1.0
damged	1.0
interupted	1.0
phenom	1.0
availalbe	1.0
inter-department	1.0
anti-discrimination	0.975855401206
ensuite	1.0
telecommunciations	1.0
wink	1.0
wiling	1.0
resolves	1.0
marketeering	1.0
store.	1.0
agile	1.0
outstandings	1.0
entitling	0.908211200669
credability	1.0
displaced	0.988540127317
incomprehensible	0.96456920418
like	0.750290600654
success	0.862329793831
vibrant	0.993682726625
courtrooms	0.992594997316
admitted	0.959586050996
re-arrest	1.0
identique	1.0
displaces	1.0
isocyanates	1.0
chice	1.0
chick	1.0
ghosted	1.0
livelier	1.0
high-heeled	0.969854461578
no-surprise	1.0
floodgates	1.0
carnations	1.0
classical	0.937228403726
pre-sanctions	1.0
quality-control	1.0
righthanded	1.0
wake-up	1.0
articial	1.0
hail	0.959857847756
watered	0.959162922382
hair	0.902498413928
band	0.915127660479
recommendation	0.928558161269
instrumenting	1.0
faxes	0.985352677057
taskmaster	1.0
lameduck	1.0
backpay	1.0
righthander	0.959297190776
happens	0.893816048245
woud	1.0
crewing	1.0
bulbous	1.0
saleability	1.0
arch-enemy	1.0
jurisprudence	0.951474416206
stares	1.0
capabilties	1.0
woul	1.0
sevreal	1.0
pisco	1.0
hurricane	0.897325324502
bleeder	1.0
neurosis	1.0
inaccessibility	1.0
exisitng	1.0
pedestrianised	1.0
electroplating	1.0
results.	1.0
eight-point	1.0
snuggle	1.0
topping-up	1.0
advatage	1.0
brims	1.0
omnivores	1.0
first-cycle	1.0
lipid	1.0
takeaway	1.0
refurbishing	0.924363257737
remounting	1.0
air-land-sea	1.0
forebrain	1.0
de-fanged	1.0
