word	similarity
non-unionized	1.0
keyrings	1.0
expense	0.768943511431
newly-privatized	1.0
dollar-for-dollar	1.0
heirarchy	1.0
berths	1.0
untenable	1.0
salad	0.943780235253
gay-rights	1.0
contradicted	1.0
agitators	1.0
aneurysms	1.0
war-free	1.0
fly-overs	1.0
questionnable	1.0
starling	1.0
dissipating	1.0
subscribing	0.928393864353
pre-selected	1.0
november	0.546438639838
fibrinolysis	1.0
recesses	1.0
conference	0.850424948261
seein	1.0
warehouses	0.851110833486
recession-hit	1.0
curries	1.0
beneficiary	0.910433927959
smart-card-based	1.0
red-carded	1.0
schoolroom	1.0
militarists	1.0
co-governing	1.0
juristiction	1.0
warehoused	1.0
microbiologists	1.0
butt-end	1.0
pre-unification	1.0
loft	0.7225236759
odder	1.0
pecked	1.0
xxx	1.0
arrythmias	1.0
transatlantic	0.815779283594
meterologist	1.0
coca-producing	1.0
dependants	1.0
shakeups	1.0
extracurricular	0.968508895238
moldable	1.0
one-category	1.0
once-profitable	1.0
nees	1.0
iodised	1.0
electronic-mail	1.0
standing.	1.0
microns	1.0
allrounders	1.0
being	0.828491285597
reconstructional	1.0
apprehension	0.882631207701
irreparable	0.850781724723
censors	1.0
thereto	1.0
marginalised	1.0
leaseable	1.0
dashboard	0.696547180125
turfs	1.0
p.m	0.6764312654
devra	1.0
medicial	1.0
prgram	1.0
overwintering	1.0
natives	0.918329480632
helmet-like	1.0
gem-studded	1.0
check-point	1.0
persecutors	1.0
card-carrying	0.726523633669
broth	1.0
unicameral	1.0
tress	1.0
accessories	0.68014170654
free-trading	1.0
dazzled	1.0
achievment	1.0
higher-profit	1.0
dazzles	1.0
dazzler	1.0
pathology	1.0
anthropologists	1.0
broadness	1.0
beefy	0.932206709604
salacious	1.0
mb/d	1.0
business-like	0.957671384174
gradings	1.0
mettwurst	1.0
unsavoury	1.0
turban-clad	1.0
crates	0.913510491096
autobuses	1.0
reengagement	1.0
liftings	1.0
enlightenment	0.936584763927
drawback	0.943014590323
usurping	1.0
efect	1.0
cross-country	1.0
one-goal	1.0
sitation	1.0
high-fat	1.0
occassionally	1.0
inscribing	1.0
commonsense	1.0
direcor	1.0
miscasting	1.0
olive-drab	1.0
numerical	0.817522167775
mainstays	1.0
buyback	0.805747624568
addicts	0.90008329536
rawest	1.0
unyielding	1.0
creditwatch	0.654796437042
shoestring	0.863337980114
self-satisfied	1.0
sprinkles	0.859675724692
dutiable	1.0
moulds	1.0
maganese	1.0
upturn	0.849879069729
punctuate	1.0
unnammed	1.0
shortly	0.699174237195
nickel-metal	1.0
flattish	1.0
foibe	1.0
show-case	1.0
possessed	0.886167667327
afernoon	1.0
litigator	0.9344886887
ocean	0.704367467883
eight-billion	1.0
unsackable	1.0
co-agent	1.0
dismount	1.0
impediment	0.897970698653
pursued	0.710453413684
admiringly	1.0
jean	0.817500594314
archconservative	1.0
possesses	0.824955617718
dads	1.0
oppositionists	1.0
snowman	1.0
canonisation	1.0
rubies	1.0
assembling	0.725735850926
aggregate	0.909999652539
quicksand	0.879320581027
proposed	0.786953478233
pretigious	1.0
re-sizing	1.0
physique	1.0
cum-dividend	1.0
bruise	1.0
mini-law	1.0
overcompensated	1.0
aftermarket	1.0
rodent	1.0
proposes	0.782525123609
grades	0.749653331829
purchasing	0.839956858589
autorits	1.0
gunner	0.751532811155
scattering	1.0
deodorised	1.0
enlighten	1.0
artifice	1.0
freshly-dug	1.0
money-starved	1.0
bargain-priced	1.0
aloud	0.863967372689
part-finance	1.0
non-contest	1.0
community-owned	1.0
megabyte	0.89584043168
patching	1.0
sub-human	1.0
unsmiling	1.0
petrol-driven	1.0
rumor	0.834915397559
deconsolidating	1.0
flavorings	1.0
gave	0.700436286574
half-brother	1.0
smaller-sized	1.0
sidestepped	0.929114411037
unter	1.0
breaks	0.667873478647
unread	1.0
grade.	1.0
ramrod	1.0
muscle-wasting	1.0
descending	0.622130503418
well-struck	1.0
imbeciles	1.0
gunned	0.929206696574
cruiserweight	1.0
burns	0.688849163722
burnt	0.911056655405
vetting	1.0
brutality	0.875274443189
re-introduced	1.0
melting	0.874143938734
foots	1.0
combat-tested	1.0
broadcasted	1.0
renames	1.0
midge	1.0
zeal	0.699725966033
empty-nesters	1.0
long-ago	1.0
eargerly	1.0
cognate	1.0
virola	1.0
celibacy	1.0
simlarly	1.0
any.	1.0
chanelling	1.0
peeves	1.0
broadcaster	0.950366141427
pursues	0.875424156024
uninterruptable	1.0
contradict	0.758425433105
eyelet	1.0
comupter	1.0
matchup	1.0
electro-winning	1.0
coxless	1.0
awesome	0.828909561143
snubs	1.0
ushed	1.0
stringing	1.0
envision	0.703848272387
lemon-scented	1.0
consortial	1.0
earlie	1.0
groupies	1.0
out-of-work	1.0
spongy	1.0
fuels	0.5629766126
harmattan	1.0
sponge	1.0
usher	1.0
election	0.796349509364
jailors	1.0
peacemaker	0.888929460847
contests	0.87506948196
stock-split	1.0
euro-sceptics	1.0
disrupt	0.88045531311
incontinence	1.0
timeout	1.0
unchosen	1.0
on-campus	0.92084966005
renamed	0.808691362913
franschise	1.0
exceeed	1.0
mystified	1.0
self-healing	1.0
rhino	0.938022972576
cross-trade	1.0
disgorge	0.952582104712
zoos	1.0
loins	1.0
attack.	1.0
inefficiences	1.0
interpretted	1.0
overrated	1.0
averaging	0.849808788139
chloralkali	1.0
khaki	1.0
refrigerants	1.0
stuation	1.0
approxiamately	1.0
deleted	0.675000642841
brawl	0.831764316794
brawn	1.0
bogeying	1.0
plugging	0.875494991645
tagets	1.0
paricularly	1.0
overprovision	1.0
newcomer	0.916552414638
pistol	0.707324762692
plant-health	1.0
satiated	1.0
bleated	1.0
arsonist	0.769175236701
poll-related	1.0
deletes	1.0
arested	1.0
isocyanate	1.0
implementating	1.0
faultline	1.0
photo-op	1.0
overproducing	1.0
re-tested	1.0
debunking	1.0
blabbed	1.0
avoparcin	1.0
plying	0.857234958365
posess	1.0
enliven	1.0
seven-plus	1.0
ensure	0.772702627499
cents/lb	1.0
unfundable	1.0
plasticine	1.0
optimstic	1.0
resource-rich	1.0
kilometer	0.932587419154
fueld	1.0
fera	1.0
duke	0.780280615675
abet	1.0
rails	0.740298272592
obsceno	1.0
anxiousness	1.0
ahd	1.0
resourcing	1.0
orders	0.689938653251
clammering	1.0
lavishly	0.973250721084
rock-solid	1.0
open-flame	1.0
obscene	0.862410967885
hopeful	0.898075126625
sabre	0.718343433122
ppv	1.0
coking	1.0
masthead	1.0
dissenting	1.0
sufers	1.0
non-descript	1.0
multifunctional	1.0
heavier-than-expected	1.0
narco-trafficking	1.0
anorexia	1.0
infidelity	0.898597567379
doorkeepers	1.0
sheep-grazing	1.0
vaccination	1.0
destabilize	0.998314127422
de-list	1.0
put-options	1.0
to-air	1.0
efficiencies	0.800034993902
stuck	0.781674283918
lay-by	1.0
leptospirosis	1.0
towing	0.710647501037
demandant	1.0
glumly	1.0
uncontacted	1.0
cut-backs	1.0
rivate	1.0
second-term	1.0
guide	0.789420685945
vice-admiral	1.0
mowers	1.0
amateur	0.587112433829
automate	1.0
dizzied	1.0
co-chairman	0.891743778872
head-office	1.0
bat.	1.0
italien	1.0
plumber	1.0
secretariate	1.0
pricked	1.0
ultra-hardline	1.0
maxiumum	1.0
secretariats	1.0
swampland	1.0
eight-storey	1.0
selectivity	1.0
redrafting	1.0
high-handedness	1.0
flavour	1.0
streaming-audio	1.0
amature	1.0
metformin	1.0
ironmaker	1.0
ever-smiling	1.0
mannequins	1.0
loitering	0.707806277805
intra-day	1.0
non-medicated	1.0
desgin	1.0
verging	1.0
zodiac	1.0
limited-service	1.0
war-monger	1.0
panicky	0.900286295965
darky	1.0
sealant	1.0
cobbled	1.0
intercontinental	0.959382489532
reprimanding	1.0
cash-settled	1.0
stomaching	1.0
recive	1.0
mainstreaming	1.0
suspicions	0.917796110145
swatted	1.0
sometime	0.824513572522
liberalise	1.0
voter-approved	1.0
door	0.822638895228
levity	1.0
methylamines	1.0
silliest	1.0
no-new-taxes	1.0
self-protection	1.0
business-based	1.0
contingent-owned	1.0
messiah	0.537283519433
initiated	0.86357057611
inborn	1.0
whee	1.0
outgrew	0.793492669804
compant	1.0
when	0.520901752294
semi-retired	0.80812108334
price-wage	1.0
one-match	1.0
post-mark	1.0
beheading	0.859518496796
reelects	1.0
rapidly-changing	1.0
whet	1.0
papers	0.858864752069
suture	1.0
implant	0.919582303181
whey	1.0
erosion	0.87720571729
kerosene	1.0
glitch-prone	1.0
title-chasers	1.0
prophylactics	1.0
late-maturing	1.0
batsman	1.0
company-sized	1.0
geophysic	1.0
white-hot	1.0
liquidate	0.832346394742
football	0.787672632467
fourth-ranking	1.0
ploughshares	1.0
distinguished	0.792905523751
shirkers	1.0
center-pivot	1.0
drug-linked	1.0
commiting	1.0
flushed	1.0
cash-call	1.0
occurrence	0.940411382454
pedophilia	1.0
high-fibre	1.0
non-healthcare	1.0
expellees	1.0
remarket	1.0
sacks	0.701136241849
verve	1.0
reciepts	1.0
fears	0.73244896958
innkeepers	1.0
batch	0.879834155417
durung	1.0
uncovered	0.871229382434
moustached	1.0
entitities	1.0
bookrunner	1.0
unchallenged	0.964293032214
increas	1.0
overweighting	1.0
ascribe	0.745047208032
fasten	1.0
undoubted	1.0
brightly-coloured	1.0
megabits	1.0
karate-kicked	1.0
immidiately	1.0
pursuaded	1.0
mismanaged	1.0
winnings	1.0
antipsychotics	1.0
roo	1.0
still-volatile	1.0
mid-rise	1.0
taxidrivers	1.0
ex-spy	1.0
roe	0.426077722636
deliveries	0.786726818866
hold-down	1.0
tonsilectomy	1.0
tripartite	1.0
writer-producers	1.0
foundations	0.720391553588
deliveried	1.0
microbiologist	1.0
ros	1.0
rot	0.887973639072
contraventions	1.0
defeathering	1.0
row	0.796431452272
suckler	1.0
totall	1.0
stampings	0.905832350736
clarification	0.844622835781
test-ban	1.0
bladers	1.0
fairy-tale	1.0
foreign-dominated	1.0
post.	1.0
standard.	1.0
sequestered	1.0
well-capitalised	1.0
courthouses	0.898924347669
co-editors	1.0
bests	1.0
spinning-wheels	1.0
receovered	1.0
skylight	1.0
sizing	0.696115845066
scampered	1.0
highly-confidential	1.0
exalted	1.0
frequencies	1.0
catalogue-based	1.0
deoxycholate	1.0
stake-out	1.0
quandry	1.0
unfamiliar	0.940065891168
pre-assigned	1.0
wallets	0.960543523339
congregation	0.938741484253
bookrunners	1.0
tanks	0.642632595306
feel-good	0.91765793601
screw-in	1.0
cyan	1.0
emphasized	0.772985703838
voter-friendly	1.0
methylbenzene	1.0
hydraulically	0.809386889786
highly-talented	1.0
annihilated	1.0
stock-based	1.0
clouds	0.745771618892
impressive	0.809983327298
level	0.89314004713
one-side	1.0
circumscribed	1.0
posts	0.813507976886
cloudy	1.0
standards	0.843805042946
turn-ups	1.0
rewritable	1.0
levey	1.0
hoarse-sounding	1.0
phlebitis	1.0
annihilates	1.0
lever	0.714268549101
self-assessment	1.0
avation	1.0
hotelier	1.0
parked	0.883838315952
auto/oil	1.0
semaine	1.0
pork	0.791133049578
urologist	1.0
illustrating	1.0
accompanyied	1.0
bungee-jump	1.0
porn	1.0
irritates	0.834516002036
industrialists	0.904827302099
leader-designate	1.0
baled	1.0
pore	1.0
deflating	1.0
patriarch	0.859797728272
hushed-up	1.0
widened	0.868704100533
hastens	1.0
project-based	1.0
knocker	1.0
catapulted	1.0
body-blow	1.0
accummulated	1.0
twin-engine	1.0
toughen	0.989102031004
bales	0.940362746638
port	0.768781868327
piking	1.0
colic	1.0
tinplate	1.0
ananlysis	1.0
hositilities	1.0
stately	0.837492031346
exam.	1.0
under-age	1.0
evaporative	1.0
soo	0.565445657742
well-enough	1.0
preformance	1.0
explictly	1.0
axial	1.0
reinjecting	1.0
tatooed	1.0
goes	0.830600936309
goer	1.0
tercentenary	1.0
jilted	1.0
prcdente	1.0
per-store	0.956962680225
scripted	1.0
go-ahead	0.870109181313
hsi	1.0
resorcinol	1.0
multipoint	1.0
head-protection	1.0
slaying	0.929504880915
sulphonamide	1.0
multidrug	1.0
trespassers	1.0
coli.	1.0
entertain	0.968965331065
witch	0.692231814833
non-remunerative	1.0
unmitigating	1.0
infrastruture	1.0
transaxles	1.0
foreign-aided	1.0
airlifted	0.864325526562
abetment	1.0
seagull	1.0
transfer	0.772634977164
respirate	1.0
narco-traffickers	1.0
bajaj	1.0
oodles	1.0
non-converging	1.0
boast	0.770887807951
smog-forming	1.0
redesignate	1.0
rethink	0.904957948763
slaes	1.0
mark-ups	1.0
helicobacter	1.0
dishonours	1.0
couselling	1.0
mark-down	1.0
hugely-successful	1.0
lightwave	1.0
elks	1.0
hand-delivered	1.0
entrees	1.0
swifly	1.0
blow-out	1.0
king	0.510228675033
regenerator	1.0
dumb	0.873040137349
shootings	1.0
menopause	1.0
case.	1.0
problematic	0.88968767733
beneficiated	1.0
water-logging	1.0
tax-payment	1.0
bribery	0.770858867415
malpratice	1.0
whcih	1.0
brother-type	1.0
touchdown	0.899402170536
prompt	0.817161624768
aeroponic	1.0
crisis	0.817140423277
hammerhead	1.0
bulbs	0.815567275624
passerby	1.0
stationed	0.967956562315
payable	0.572691364685
sheeted	1.0
filigree	1.0
super-tax	1.0
andd	1.0
exploration-related	1.0
andf	1.0
anda	1.0
thousand-strong	1.0
chimps	1.0
permitted	0.835193419567
fast-bowler	1.0
debt-funded	1.0
credit-scoring	1.0
narrowbody	1.0
prey	0.900293326359
campesinos	1.0
prev	1.0
visbility	1.0
prep	1.0
diagrams	1.0
premenopausal	1.0
interjected	1.0
legislative	0.524518347613
hooked	0.833035874912
teased	0.730793496737
riblets	1.0
diurnal	1.0
factionalization	1.0
scrappily	1.0
macro-control	1.0
conections	1.0
cased	1.0
oratory	1.0
unlikey	1.0
facitilies	1.0
teaser	1.0
candymakers	1.0
comments.	1.0
non-electronic	1.0
higher-than-normal	1.0
locally-issued	1.0
cases	0.747541712607
pre-test	1.0
scrummaging	1.0
spoilage	1.0
mid-sized	0.930592296006
edible	0.846546070271
trackers	1.0
mini-skirted	1.0
highlife	1.0
bodyshells	1.0
family-owned	0.904870783081
posthumous	1.0
holdovers	0.779677812159
inveterate	0.934548250267
razzle	1.0
marginalized	1.0
jetsam	1.0
all-girls	1.0
mustered	1.0
meatball	1.0
detritus	1.0
fresh-faced	1.0
ill-temper	1.0
supermarket-chain	1.0
dodge	0.437213951068
isomer	1.0
runabouts	1.0
nursing	0.777677090627
figure	0.635714458681
accompaning	1.0
spanner	1.0
one-to-two	1.0
righteousness	1.0
a-t-il	1.0
choke	0.809050484664
carbon-free	1.0
critic	0.864567740208
priate	1.0
palpitations	1.0
nine-millimetre	1.0
rainless	1.0
povide	1.0
harmonics	1.0
ousts	1.0
fine-leg	1.0
counter-terror	1.0
appeased	0.802235877849
locally-produced	1.0
bigot	1.0
fee-only	1.0
stablility	1.0
naivete	0.870469915189
all-new	1.0
warplane	1.0
meager	0.860339664276
through-life	1.0
vital	0.793231351838
depressions	0.949852171879
naivety	1.0
owenership	1.0
slowy	1.0
phytosanitary	1.0
petaling	1.0
vitae	1.0
husbandry	1.0
displacements	1.0
black-suited	1.0
eights	1.0
weightlifters	1.0
digesting	0.920714306728
reorienting	1.0
eighty	1.0
reconfirmation	0.828944893565
sought-after	1.0
pre-announcement	1.0
informs	1.0
jaguars	0.5956314819
inter-firm	1.0
trickling	0.798201055185
two-pointer	1.0
apprenticeship	1.0
south-western	1.0
setting	0.802286073979
eighth	0.889471574442
home-loans	1.0
hollow-point	1.0
ombudsman	0.899035707621
disheartening	1.0
post-isolation	1.0
reaped	0.819245806114
succeeded	0.859027307949
joint	0.793905875451
mezzanine	1.0
utero	1.0
inform	0.770797300276
gap	0.750876835428
reaper	1.0
syndicated	0.735335977716
expression	0.792682155643
card-sized	1.0
frivolously	1.0
docklands	1.0
representation	0.790806681322
badgers	1.0
omega-three	1.0
lamented	0.93834612042
joins	0.814523633141
non-green	1.0
ppb	1.0
hugh	0.901004054958
chicken-and-egg	1.0
imprimateur	1.0
most-populous	1.0
rake-offs	1.0
sub-bituminous	1.0
highest-paid	1.0
cusips	1.0
supply/demand	1.0
dials	0.824453036092
informals	1.0
tartan	0.755682656197
off-reservation	1.0
dreading	1.0
farmed	1.0
demeans	1.0
leases	0.70461308758
anaylsis	1.0
forcados	1.0
intervenors	1.0
top-selling	0.783267637708
dodgy	1.0
second-generation	1.0
modalities	1.0
non-confrontational	1.0
terrier-like	1.0
choosier	1.0
five-step	1.0
amelioration	1.0
post-data	1.0
farmer	0.814554940292
privately-led	1.0
barristers	1.0
loophole	0.898654832469
priesthood	1.0
stewing	1.0
match-turning	1.0
qualifies	0.87087500077
ore-body	1.0
paticipate	1.0
weathers	1.0
birdbaths	1.0
obtaining	0.856632079117
hugs	0.880795297585
widescale	1.0
evolution	0.891067530963
top-four	0.928383984933
bribe-taking	1.0
tommorrow	1.0
rivaling	0.91062824955
ppm	1.0
refrigerated	1.0
relinquished	0.930520102983
succomb	1.0
porters	1.0
permissions	1.0
gushing	1.0
escorting	1.0
blueprints	1.0
holographic	1.0
inheriting	1.0
stabilize	0.941483238909
debating	0.979005984531
backpayment	1.0
anointed	1.0
gussied-up	1.0
donated	0.827285615554
eighties	1.0
deutschmarks	1.0
annualize	1.0
five-percentage	1.0
greenbottle	1.0
animalistic	1.0
subjection	1.0
waved	0.816612744145
crimebuster	1.0
forcats	1.0
six-fold	0.730098388427
busts	0.834753558259
avaition	1.0
scappy	1.0
heavy-equipment	1.0
agrue	1.0
setlements	1.0
shrillness	1.0
cyborgs	1.0
whiplash	0.865164522351
faxmail	1.0
farewell	1.0
skydiver	1.0
fixed-rate	0.661501247406
tumultuous	0.654807053195
precancerous	1.0
assualts	1.0
gipsies	1.0
abdication	1.0
putrid	1.0
concur	1.0
intercourse	1.0
monopolizes	1.0
tensions	0.73999978425
consiousness	1.0
gaffer	1.0
uncannily	0.909966971482
low-inflationary	1.0
heads-of-government	1.0
six-line	1.0
cost-based	1.0
abounding	0.939947367997
classiest	1.0
ex-lawmakers	1.0
bless	0.885785533056
guerrilla-held	0.939831204466
hemorrhagic	1.0
committeemen	1.0
coolers	1.0
monopolized	0.866948361285
eagle	0.600467306231
cabinet	0.770656908395
crimals	1.0
heart-related	1.0
succesfully	1.0
dispatched	0.575617232746
self-generation	1.0
encashment	1.0
acquirers	0.866682075312
addtional	1.0
well-recognized	1.0
curable	1.0
telepathy	1.0
chanelled	1.0
dispatches	1.0
dispatcher	1.0
informalities	1.0
deeds	0.756175748325
roofless	1.0
techological	1.0
blotted	1.0
slurries	1.0
militry	1.0
congressman	0.779303149711
pandemic	1.0
looking-glass	1.0
short-cuts	1.0
chemical-mechanical	1.0
turk	0.899055659822
envied	1.0
taels	1.0
n'avait	1.0
preach	0.923760635813
homocide	1.0
burrowing	1.0
truckmakers	1.0
ballpoint	1.0
sneezing	1.0
extreme-right	1.0
long-troubled	0.77570170629
market-driven	0.756003752433
transoceanic	1.0
asssessment	1.0
waves	0.806869541996
accruing	0.899885591239
ensconsed	1.0
wholesalers	1.0
unfocused	0.917033873492
second-step	1.0
walkthrough	1.0
railyards	1.0
nighclub	1.0
sunlight	0.811107635385
silver-haired	0.74366615989
bourgmestre	1.0
unattainable	0.996683552253
continent	0.910327891701
overlarge	1.0
cheerfully	1.0
squashed	0.829679929757
in-state	0.681879247285
dramatised	1.0
relve	1.0
afterthought	1.0
spurned	0.822253005753
placard	1.0
native-born	1.0
pro-rationing	1.0
shebeens	1.0
striding	1.0
ideologue	1.0
hardwood	1.0
fought	0.855979975962
fortuitous	0.94983472383
dramatises	1.0
squashes	1.0
woodcarver	1.0
amouts	1.0
darting	1.0
newpapers	1.0
pct.	1.0
compaint	1.0
instaed	1.0
crews	0.600268969491
cross-exchange	1.0
wrongheaded	1.0
contigent	1.0
prosthesis	1.0
once-hidden	1.0
imputations	1.0
enigma	0.911700861244
long-winded	1.0
wing-like	1.0
affiliating	1.0
remounted	1.0
disequilibrium	1.0
recession-proof	1.0
semi-durables	1.0
defrock	1.0
emotive	1.0
back-to-basics	1.0
havng	1.0
gather	0.958108191011
resemble	0.772739513765
pension-fund	0.788878985408
modelled	1.0
branch-by-branch	1.0
solutions.	1.0
bided	1.0
government-established	1.0
mbeki	1.0
dextrose	1.0
ooze	0.886002145192
cards	0.815341463981
unsatisfactorily	1.0
renumerative	1.0
rustlers	0.799613183289
scandalised	1.0
large-bodied	1.0
leapers	1.0
concernced	1.0
trooped	1.0
snorkels	1.0
resovled	1.0
company-style	1.0
supected	1.0
sun-worshipping	1.0
nonfranchise	1.0
jet-lagged	1.0
lead-lined	1.0
interuptions	1.0
peopel	1.0
exchanging	0.961358364842
re-launch	1.0
winched	1.0
stiffled	1.0
batting	0.786819573997
superman	0.74743601719
governemt	1.0
subsystems	1.0
astonishingly	1.0
enquires	1.0
indexes	0.854269885872
wanderer	1.0
necessery	1.0
chessboard	1.0
litanies	1.0
wandered	1.0
sciences	0.696058992753
animation	0.76552606426
bluesman	1.0
political-risk	1.0
mongers	1.0
praised	0.883283493168
copmpany	1.0
jodhpurs	1.0
handholding	1.0
surf	0.854189681355
subclavian	1.0
oupatient	1.0
commonplace	0.89096743707
outlicensing	1.0
equestrian	1.0
spangled	1.0
adversities	1.0
indelible	0.926311520694
at.	1.0
school-going	1.0
imposssible	1.0
spangles	1.0
donation	0.852754894159
indelibly	1.0
boutique	0.87804918056
four-round	1.0
anti-impotence	1.0
toutefois	1.0
latex	1.0
annum	0.954779315068
annul	1.0
sources.	1.0
flea-control	1.0
adhesive-backed	1.0
criminalists	1.0
mis-directed	1.0
five-footer	1.0
disscussed	1.0
single-largest	1.0
counter-balanced	1.0
locally-owned	1.0
companies.	1.0
illuminating	0.671684867346
dory	1.0
log-on	1.0
joys	0.68826050548
pored	0.978991072833
annus	1.0
applicator	1.0
drive-ins	1.0
satisfactorily	0.892587261389
uninterested	0.815890482526
urge	0.899646910465
drastically	0.787661873725
spaced	1.0
resouce	1.0
cheat	0.903660975957
reinvigorate	0.995461993254
single-serve	1.0
tkm	1.0
pursuant	0.700542921664
four-city	1.0
chear	1.0
bottomed-out	1.0
dirge	1.0
post-bebop	1.0
troy	0.709435710783
spaces	0.850809966555
moi	0.70046011789
trigerred	1.0
straight-sets	1.0
inshore	1.0
painlessly	1.0
reinfested	1.0
doublecheck	1.0
five-to-ten	1.0
markups	1.0
enfeebled	1.0
constuction	1.0
nadir	0.619315376006
gulf	0.62210474683
four-inch	1.0
gull	1.0
perversive	1.0
sell-out	1.0
gulp	1.0
skywave	1.0
believing	0.814025373684
litas	1.0
glandular	1.0
divise	1.0
life-blood	1.0
sea-borne	1.0
televise	1.0
les	0.692696504308
triathlete	1.0
fatherly	1.0
credit-worthiness	0.872733751062
sytems	1.0
jazz	0.829621832666
mortally	1.0
pressroom	1.0
space.	1.0
six-times	1.0
leatherback	1.0
disharmony	1.0
licensure	1.0
prosections	1.0
cautionary	0.947633999599
burlesque	0.660127664188
homestead	1.0
angered	0.752167369327
predicter	1.0
skewered	1.0
automatic-update	1.0
closed-end	0.735052663234
resorts	0.796208878731
productivity-driven	1.0
outperform	0.796644218451
jabbing	1.0
papes	1.0
tendinitis	1.0
joker	1.0
jokes	0.64736648924
barbaric	1.0
dawdle	1.0
predicted	0.840300280767
unlevel	1.0
scott	0.4669206951
democratised	1.0
jokey	1.0
plantings	1.0
attack-prone	1.0
unroasted	1.0
end-of-period	1.0
co-owners	1.0
postering	1.0
trip-wire	1.0
artworks	1.0
overborrow	1.0
meaures	1.0
co-exists	1.0
coin-only	1.0
subservicer	1.0
real-term	1.0
slashing	0.871167137159
prejudice	0.895034117974
military-appointed	1.0
back-end	0.757343627427
squandering	0.973764166902
indentured	1.0
time-lag	1.0
misinterpretations	1.0
black-and-red	1.0
subcompact	0.756169982494
managing	0.837455074462
sell-through	1.0
illusionary	0.944670499271
sociaux	1.0
diode	1.0
commitments	0.574110174434
direct-to-home	1.0
disadvantaging	1.0
synergies	1.0
burqa-clad	1.0
cattle-ranching	1.0
indentures	1.0
surfaced	0.700279590496
unfinanceable	1.0
smokestack	0.862006743569
defense-related	0.811611080489
innoculations	1.0
bummed	1.0
dextran	1.0
three-step	1.0
rumours	1.0
man-about-town	1.0
disaffection	0.952320215611
life-jackets	1.0
remilitarization	1.0
immitation	1.0
allegations	0.717807997593
extolling	1.0
uptodate	1.0
offices	0.82647019149
ill-judged	1.0
smart-card	1.0
dsormais	1.0
freight-forwarding	1.0
harshly	0.93035863688
irrigates	1.0
seven-year-old	0.853113963611
lightning-sparked	1.0
foreshadow	1.0
non-broadcast	1.0
pass-through	0.709261535033
acquiring	0.799327678625
libya	0.829655674524
three-pointers	1.0
nettings	1.0
unwillingess	1.0
proximate	1.0
reliefs	1.0
contract	0.882673363559
nerds	0.733105778854
ethnocentric	1.0
then-youngest	1.0
requiremnts	1.0
develps	1.0
interdicts	1.0
designations	0.922667762329
government-inspired	1.0
railway	0.837780377017
revalued	1.0
apolitical	1.0
take-it-or-leave-it	1.0
besoin	1.0
two-store	1.0
amenability	1.0
mini-band	1.0
range-trading	1.0
re-usable	1.0
growingly	1.0
qualfiers	1.0
period	0.760498564944
insist	0.797760764069
aggregrates	1.0
pencilling	1.0
lucked	0.872311794578
semi-annual	1.0
grim-looking	1.0
perior	1.0
two-year	0.76430918894
debt-service	0.929139380429
hams	1.0
riversides	1.0
enunciated	1.0
televising	0.91304643478
spotlights	1.0
consumptive	1.0
khaki-clad	1.0
forearm	1.0
relationshp	1.0
escalated	0.819412066615
consultancy	1.0
animateur	1.0
subscriber	0.93874589078
sympathic	1.0
re-inforcements	1.0
hectolitre	1.0
unpractical	1.0
opporutnities	1.0
lendors	1.0
escalates	1.0
cross-shot	1.0
student-to-student	1.0
squatters	1.0
peaking	0.951500598769
gaints	1.0
direction	0.800127382588
mischievious	1.0
decrypt	1.0
second-innings	1.0
right-to-die	1.0
downwind	1.0
ostentation	0.815747093879
surreptitiously	0.585177048745
much-above	1.0
repond	0.969929221275
coherently	0.955686962712
ophthalmic	1.0
aqui	1.0
par-saving	1.0
ashtrays	1.0
sow	0.883128679194
spirit	0.902625825968
protocols	0.839869829018
pilot	0.758512988133
case	0.803094303441
wristed	1.0
possbile	1.0
predominately	1.0
multiple-purpose	1.0
demutualisation	1.0
tcm	1.0
ligitimacy	1.0
cupping	1.0
le	0.888312719445
cash	0.741757526877
aol.com	1.0
fiercer	1.0
loony	0.912026347621
cast	0.802373264445
half-mast	1.0
relationship-oriented	1.0
wrister	1.0
irrespective	0.821340853568
abducted	0.337137908366
zero-emission	1.0
havest	1.0
secondline	1.0
colleague	0.891925890951
stabilising	1.0
antisocial	1.0
temple-like	1.0
cavorting	1.0
seedbeds	1.0
ovations	1.0
secondly	0.849328436617
fom	1.0
din	1.0
duplicating	0.934121252458
multifunction	1.0
refinery	0.774541089167
scarier	1.0
coalbed	1.0
leadoff	0.788438632521
de-leveraging	1.0
ironic	0.905101035615
non-executive	0.846937069738
refiners	0.878499011149
veto-wielding	1.0
four-wheel	1.0
shopkeeper	0.842878883763
forepeak	1.0
acess	1.0
revolutions	1.0
mini-tournament	1.0
abandons	0.888594678893
botching	1.0
sence	1.0
reshape	0.958249504361
over-heavy	1.0
gerontocracy	1.0
manily	1.0
furl	1.0
liberalism	0.937208309846
manila	0.530998977833
groaning	1.0
spatter	1.0
pre-surgery	1.0
regime	0.863408842051
fended	0.843261302019
sign.	1.0
week	0.703696916422
liveweight	1.0
even-handed	1.0
consumer-to-consumer	1.0
restictions	1.0
depreciates	1.0
tipsy	1.0
weel	1.0
opportunties	1.0
synthetases	1.0
decent-paying	1.0
directon	1.0
lambast	1.0
director	0.690056737178
fowls	1.0
one-by-one	1.0
delicate	0.904297927166
imponderable	1.0
