word	similarity
ascending	1.0
decent	0.959293236754
business-day	1.0
test-driven	1.0
backstreet	1.0
abate	1.0
chromosomal	1.0
warmer-than-normal	1.0
mushrooming	1.0
brushless	1.0
thenew	1.0
wrath	1.0
revolutionised	1.0
disputed	1.0
suctioned	1.0
rain-fed	1.0
maize-growing	1.0
client-server	1.0
not-so-friendly	1.0
eveything	1.0
obligations.	1.0
cosmic	0.983886715032
punctuated	1.0
trebled	1.0
revisons	1.0
buttonless	1.0
possiblity	1.0
falsehoods	1.0
area-based	1.0
punctuates	1.0
non-first	1.0
reinsures	1.0
most-traded	1.0
boarders	1.0
refelected	1.0
penury	1.0
aphrodisiacs	1.0
duplicitous	1.0
yellow-covered	1.0
sterilising	1.0
veritable	0.964252876191
causeways	1.0
high-season	1.0
horizons	0.944151516767
fee-for-service	1.0
mortage	1.0
once-mighty	1.0
petro-chemical	1.0
lettuce	1.0
dig.	1.0
floors	0.987852722058
distant-water	1.0
downside	0.899638212241
enrages	1.0
agri	1.0
miserable	0.970389745539
priveledged	1.0
uria	1.0
cossack	1.0
fourth-wicket	1.0
extreme-left	1.0
rashness	1.0
offenseive	1.0
yuan	1.0
revalidation	1.0
acquaint	1.0
misusing	1.0
quota-busting	1.0
ethnically-motivated	1.0
hawks	1.0
stumpage	1.0
four-term	1.0
secretray	1.0
purify	1.0
subparticipation	1.0
lieutenant-colonels	1.0
capitalisation	1.0
scabies	1.0
ponits	1.0
shallowness	1.0
embalming	1.0
tossup	1.0
campfires	1.0
non-renewals	1.0
sex-and-murder	1.0
definitly	1.0
asumption	1.0
jusque	1.0
digs	1.0
in-built	1.0
prominant	1.0
ecteinascidia	1.0
space-age	1.0
requisite	1.0
nappies	1.0
matting	1.0
administration-approved	1.0
data-gathering	1.0
terrrain	1.0
diskettes	1.0
whetting	1.0
body.	1.0
conforms	1.0
sky-rocket	1.0
regularised	1.0
bitterness	1.0
wielder	1.0
notamment	1.0
fabulous	0.989251279897
beging	1.0
conomie	1.0
corticotropin-releasing	1.0
skilling	1.0
hailstones	1.0
cavaleiro	1.0
text-books	1.0
underlies	1.0
enforceability	1.0
jeopardise	1.0
dishonored	1.0
low-price	1.0
pique	1.0
base-case	1.0
palace	1.0
overdependence	0.983612241529
rattle	1.0
ebb-and-flow	1.0
telle	1.0
fuel-tank	1.0
reassert	0.98396786488
ginger	0.989629152894
milder-than-normal	1.0
cost-cutters	1.0
super-easy	1.0
telly	1.0
prerecorded	1.0
on.	1.0
nine-tenths	1.0
grind	1.0
schoolteacher	1.0
tells	0.898081879511
new-store	1.0
jealously	1.0
histamines	1.0
aviod	1.0
flash-in-the-pan	1.0
rent	0.933108631476
bengal	1.0
in-air	1.0
night-time	1.0
re-organising	1.0
institutionalise	1.0
sleeper	1.0
four-pronged	1.0
uncertainy	1.0
worsening	0.974506853424
insularity	1.0
formally-appointed	1.0
quarterback	1.0
civil-works	1.0
cigarette-maker	1.0
prefecture-wide	1.0
semi-mystical	1.0
salubrious	1.0
tax-favoured	1.0
maintance	1.0
indiidual	1.0
injury-producing	1.0
full-ownership	1.0
apatite	1.0
place-kickers	1.0
intitially	1.0
wine-drinking	1.0
plateauing	1.0
marik	1.0
pro-military	1.0
hide	0.976108057397
doublecrossed	1.0
turned-politician	1.0
two-lane	1.0
homesellers	1.0
ejected	1.0
organisms	1.0
dunblane	1.0
no-risk	1.0
exchange-for-physical	1.0
splints	1.0
impostor	1.0
breathes	1.0
mildrew	1.0
envisions	1.0
self-destructive	1.0
competitors	0.920900399683
unadjusted	1.0
sorts	0.95841649944
breathed	1.0
anticancer	1.0
scotch	1.0
aerosol	1.0
bubles	1.0
nice-looking	1.0
floor-wide	1.0
probo	1.0
commemorating	1.0
public-access	1.0
roaster	1.0
sprocket	1.0
converse	1.0
brutalities	1.0
dismantlement	1.0
centrally-appointed	1.0
one-floor	1.0
mineralized	1.0
portside	1.0
flouted	1.0
supplied	0.948982933875
near-capacity	1.0
absorbs	0.995579924503
gate-keeping	1.0
imploded	1.0
fingerprinted	1.0
honourability	1.0
legisative	1.0
gyms	1.0
bisiness	1.0
northeast	0.919749233068
dampening	1.0
digesters	1.0
surged	0.878560821554
percent-owned	1.0
jailer	1.0
commonground	1.0
celery	1.0
price-earnings	0.899254439818
invitiation	1.0
counter-move	1.0
pallets	1.0
jailed	0.986742647244
palliative	1.0
company-owned	0.901546667948
crystalises	1.0
visioned	1.0
government-guaranteed	0.99914363499
embarressed	1.0
grownd	1.0
appetizer	1.0
standing-room	1.0
ebbs	1.0
watermelon	1.0
war-stricken	1.0
low-return	1.0
impractical	1.0
growns	1.0
ignoble	0.985333126694
earl	1.0
earn	0.905503069601
boom-boom-boom	1.0
votors	1.0
interuption	1.0
well-rooted	1.0
fraudsters	1.0
centre-piece	1.0
reload	1.0
monumental	0.986684125597
traversed	1.0
terabyte	1.0
eary	1.0
digitise	1.0
three-for-one	1.0
winced	1.0
enchant	1.0
pug-nosed	1.0
ears	0.891398834069
headed	0.806957810371
lettering	1.0
tankan	1.0
distanced	1.0
diminutive	0.981751167197
hand-crafted	0.997787415555
hours-long	1.0
testing	0.933748766052
orchestrate	1.0
two-meter	1.0
reshuffling	1.0
allure	0.999924900525
commercialises	1.0
unrepresentative	1.0
nontraditional	1.0
retail/entertainment	1.0
near-empty	1.0
interruptions	1.0
inter-city	0.986383014181
taiwan	0.934502125781
incorporating	1.0
antifraud	1.0
surrenduring	1.0
dernire	1.0
narrated	1.0
obstensibly	1.0
oft-delayed	1.0
ill-treated	1.0
artificial	1.0
narrates	1.0
subsecretariat	1.0
bloodstains	1.0
cross-channel	1.0
wet-leased	1.0
seach	1.0
flubbed	1.0
reroutes	1.0
homebuilding	1.0
anti-western	1.0
insinuated	1.0
plummetting	1.0
autobiograhy	1.0
societe	0.944245645188
market-based	1.0
clunkers	1.0
pontoon	1.0
trekking	1.0
physicist	1.0
neverthless	1.0
lotion	0.937579571636
uncosted	1.0
bioprospecting	1.0
busloads	1.0
upfront	1.0
throaty	1.0
motto	1.0
sulphonate	1.0
qu'en	1.0
suggested	0.932141634198
cross-member	1.0
stewed	0.943071076978
fourty	1.0
reformulations	1.0
beck	1.0
resistant	1.0
non-starter	1.0
company-based	1.0
execuctive	1.0
elastomer	1.0
gsas	1.0
editha	1.0
coooperation	1.0
else	0.775891237382
sweepers	1.0
shakeup	0.999629308456
sunshine	0.965644048287
disasterous	1.0
four-years	1.0
tomoxifen	1.0
driller	1.0
misrecorded	1.0
well-hedged	1.0
injury-related	1.0
contrats	1.0
radiopharmaceuticals	1.0
wrist-watches	1.0
incessant	1.0
precut	1.0
foray	1.0
drilled	1.0
diologue	1.0
half-point	1.0
consquently	1.0
re-award	1.0
shoemakers	1.0
destabilised	1.0
copycat	1.0
ski-jumper	1.0
tobacco-rich	1.0
cble	1.0
downsizings	1.0
basis	0.951406343396
regenerate	1.0
tattoos	1.0
twin-island	1.0
patrolling	1.0
parsley	1.0
supernational	1.0
enrol	1.0
radar-evading	1.0
commission	0.87859087801
stock-market	0.847375822312
detrimental	1.0
destabilises	1.0
basic	0.922668703182
basil	1.0
daylights	1.0
basin	1.0
lovely	0.99384081668
well-deserved	1.0
custom-tailored	0.997379692352
toller	1.0
after-the-fact	1.0
wheedle	1.0
deeper	0.969694966258
open-line	1.0
thornier	1.0
collaborators	1.0
entertainment-focused	1.0
eicosapentaenoic	1.0
demonstartion	1.0
shattering	0.942274363553
deeped	1.0
runup	1.0
tolled	1.0
stablization	1.0
deepen	1.0
scrubbers	1.0
anti-cartel	1.0
overbidding	1.0
millisieverts	1.0
encyclopaedia	1.0
harshness	0.999809330928
unpopular	0.988335147452
hostage-taking	1.0
disparatre	1.0
ravish	1.0
prsente	1.0
zero-based	1.0
spontaneously	0.9700066204
applicance	1.0
governent	1.0
forage	1.0
dressier	1.0
ceilings	1.0
mcfd	1.0
imperatively	1.0
breifly	1.0
one-lap	1.0
leaves	0.943568104209
bushel	0.996595837103
pessimistic	0.982954781953
seven	0.846038584277
ridicule	1.0
discredits	1.0
parastatals	1.0
reelecting	1.0
inscrutably	1.0
well-kept	1.0
tax-haven	1.0
cant	1.0
grain-handling	1.0
repute	1.0
inscrutable	1.0
mauling	1.0
curlers	1.0
tied-back	1.0
chiffres	1.0
sever	1.0
cockatoos	1.0
sessions	0.972670327366
out-manoeuvring	1.0
re-enlist	1.0
level-headed	1.0
non-refundable	1.0
dual-rate	1.0
parish	1.0
realizing	0.981090659603
residuals	1.0
super-league	1.0
debuted	1.0
politicos	1.0
fast-acting	1.0
non-seasonal	1.0
drawstring	1.0
barclayana	1.0
world-famous	1.0
anonimity	1.0
colonies	1.0
non-significant	1.0
evolve	1.0
bearded	1.0
off-duty	1.0
can.	1.0
simoultaneously	1.0
visted	1.0
image-creation	1.0
elle	1.0
eforts	1.0
eulogising	1.0
renaissance	0.999310934456
tropicals	1.0
double-strike	1.0
tracklaying	1.0
pre-launch	1.0
footsore	1.0
relections	1.0
service-related	1.0
provisioned	1.0
cautious	0.918417306514
weakly	1.0
black-majority	1.0
programs	0.920117170222
unconditionally	1.0
baronet	1.0
failing	0.899764445568
montetary	1.0
inherit	1.0
commnunity	1.0
programe	1.0
resuming	1.0
warriors	1.0
pro-independence	1.0
programm	1.0
flops	1.0
investments	0.919094671237
dockage	1.0
over-shadow	1.0
etiquette	1.0
spermatic	1.0
hongs	1.0
gene-delivery	1.0
filegate	1.0
yen	0.858573714128
yea	1.0
dilutions	1.0
agog	1.0
entertainable	1.0
kinks	1.0
assigned	0.889072406684
assignee	1.0
fighters	0.994613112121
reformation	1.0
salivary	1.0
re-nationalisation	1.0
itmes	1.0
yes	0.903695942875
anticpated	1.0
perfomances	1.0
yet	0.842274583828
stock-owners	1.0
leaders.	1.0
re-purchase	1.0
child-targeted	1.0
nudge	1.0
unable	0.836058294042
syncope	1.0
revolver	1.0
skiier	1.0
well-tailored	1.0
royal	0.976277880096
perdre	1.0
outriders	1.0
bantered	1.0
appellant	1.0
briefcases	1.0
long-lost	1.0
overthrown	1.0
diaper	1.0
contestant	1.0
save	0.91115258446
revenue-sharing	1.0
four-passenger	1.0
non-budgeted	1.0
ago.	1.0
sapped	1.0
roosting	1.0
sailors	0.999000077234
incorrectness	1.0
feets	1.0
whole-cell	1.0
bad-tempered	1.0
supervisors	0.942656625266
discreet	1.0
buy-out	0.86732184641
nationalists	0.955327062935
borderless	1.0
hi-fi	1.0
coincide	1.0
hatchback	1.0
prosection	1.0
obstin	1.0
type-written	1.0
picutre	1.0
slanty	1.0
repossessed	1.0
ramparts	1.0
ellite	1.0
tormentors	1.0
nude	1.0
top-name	1.0
re-inauguration	1.0
pimple	1.0
passenger-related	1.0
eking	1.0
parcelled	1.0
cementing	1.0
zombies	1.0
testers	1.0
periods	0.876676599434
mprove	1.0
outselling	1.0
polcies	1.0
motorcycles	1.0
cowardice	1.0
consumer-advice	1.0
enzyme	1.0
theorists	1.0
squander	1.0
deal	0.876657942828
tolds	1.0
bookseller	1.0
fast-pace	1.0
deaf	0.975258342055
arrear	1.0
elderly	0.92231344184
faciliate	1.0
vaulted	1.0
shuttled	0.923366190659
maxis	1.0
fingering	1.0
metallurgic	1.0
dear	1.0
full-moon	1.0
budging	1.0
doll-like	1.0
t'ai	1.0
atteint	1.0
abroad.	1.0
salespersons	1.0
megacity	1.0
personnal	1.0
carts	1.0
forcado	1.0
dusk-to-dawn	1.0
archivist	1.0
president-administration	1.0
souce	1.0
flamengo	1.0
eight-hitter	1.0
bullfight	1.0
two-run	1.0
locators	1.0
prayers	1.0
meaty	1.0
frivilous	1.0
slurry	1.0
carte	1.0
itslf	1.0
cityscape	1.0
two-square-mile	1.0
appointment	0.955708035034
convervative	1.0
subscriptions	1.0
concen	1.0
production-ready	1.0
predicting	0.849217032182
blasphemed	1.0
voluminously	1.0
joint-general	1.0
three/four	1.0
repellant	1.0
mid-points	1.0
chret	1.0
confrontation	0.993023789607
end-of-season	1.0
greenbelt	1.0
missive	1.0
fire-crackers	1.0
codified	1.0
wept	1.0
chilean	1.0
digestible	1.0
memory-loss	1.0
would	0.898056221805
inedible	0.984052284933
eavesdropper	1.0
partnerhsip	1.0
amid	0.844803202252
unfunded	1.0
operates	0.867614335885
emotion-filled	1.0
healty	1.0
magazine	0.948928777595
afternoon	0.912995615414
ground-rule	1.0
roadsters	1.0
laminations	1.0
seabird	1.0
paleocene	1.0
automatically	0.904196724919
ores	1.0
saddled	1.0
mixture	1.0
thinner	0.979065060767
tranche	1.0
subs	1.0
fumed	1.0
non-modified	1.0
fifty-fifth	1.0
electrocuting	1.0
wintery	1.0
refiner	0.999723359483
refines	1.0
inclines	1.0
down	0.788138447424
newly-declassified	1.0
slurs	0.938196620856
dowm	1.0
incense-filled	1.0
thinned	1.0
plain-clothes	1.0
narration	1.0
hydrants	1.0
shelf	0.952515336429
refined	0.92802473838
intermarriage	1.0
erythritol	1.0
evaluator	1.0
murderers	0.973586082289
parade	0.99258186773
communists	0.872987213358
prolactin	1.0
slipshod	1.0
canons	1.0
wellfield	1.0
inserted	1.0
communisty	1.0
initial	0.873000416541
jealousy	1.0
powerhouse	0.950069310599
corporeal	1.0
winters	0.903386521322
well-connected	1.0
rerouted	0.989089982218
groundnut	1.0
unprecendented	1.0
editor	0.904524654651
fraction	0.967795267629
organophosphates	1.0
seleced	1.0
shoot-em-up	1.0
carbon-fiber	1.0
factions	0.986616445139
widely-owned	1.0
fathers	1.0
expectancies	1.0
polemical	1.0
comandeered	1.0
creation	1.0
whitecoat	1.0
clinics	0.896594245177
some	0.819521728833
spike	1.0
retarget	1.0
sickest	1.0
landing	0.961479157638
southwards	1.0
feminine	1.0
sagas	1.0
patched-up	1.0
imbibing	1.0
sub.	1.0
manager.	1.0
analyst	0.911483369013
evinced	1.0
titters	1.0
isssues	1.0
rain-forest	1.0
malaria-infested	1.0
philandering	1.0
shack	1.0
prevents	0.989745348494
redeems	1.0
thalidomide	1.0
whisked	1.0
trends	0.948018715577
court-driven	1.0
whiskey	0.925681158819
work-in-progress	1.0
mineable	1.0
tangerines	1.0
non-approved	1.0
top-seed	1.0
whisker	1.0
positif	1.0
shock-waves	1.0
nonlethal	1.0
on-air	1.0
long-distance	0.953272072098
six-rayed	1.0
tarnishes	1.0
strengthening	0.91947583811
wooden-faced	1.0
pontiff	1.0
ill-effects	1.0
petit	1.0
socially-owned	1.0
saddles	1.0
one-third	0.92620015589
govered	1.0
persisent	1.0
cure-all	1.0
assessees	1.0
tarnished	0.963081603521
drinks	0.969306988468
l'galit	1.0
aborignal	1.0
multi-site	1.0
interferences	1.0
graft	0.966695324633
marinated	1.0
marking	0.958629184095
lifelike	1.0
impetuses	1.0
gem-set	1.0
plasticizers	1.0
erms	1.0
fanfare	1.0
fosters	1.0
now-discredited	1.0
metalworking	1.0
oestrogen	1.0
quarter-dollar	1.0
libertarians	1.0
groundbreaking	1.0
down-trend	1.0
motorvehicle	1.0
neurofibrillary	1.0
holly	1.0
hartals	1.0
possbily	1.0
bauble	1.0
pouted	1.0
sugggested	1.0
sectarian	1.0
ritualised	1.0
talks	0.92640090022
faction	1.0
handicap	1.0
under-price	1.0
cold-eyed	1.0
obsidian	1.0
card-readers	1.0
containerization	1.0
parenthood	0.954005922401
journey	0.994143215196
brightens	1.0
double-break	1.0
platoons	1.0
generalized	1.0
rechargeables	1.0
twelve-year-old	1.0
not-out	1.0
jacked	1.0
grief	1.0
enhancers	1.0
hestitant	1.0
profiti	1.0
oppportunity	1.0
identikit	1.0
annuity	0.975115194003
clumping	1.0
already-devastated	1.0
re-acceleration	1.0
jacket	0.963755719866
state-legal	1.0
unprecedent	1.0
stripping	0.983555690998
eventaully	1.0
inflexibilities	1.0
no-emission	1.0
stengthening	1.0
meander	1.0
ululations	1.0
al-abidine	1.0
thigh-high	1.0
pictures.	1.0
transpositions	1.0
provokers	1.0
hijacker	1.0
film-making	1.0
intermediating	1.0
election-night	1.0
wiil	1.0
drug-price	1.0
mananger	1.0
redouble	1.0
frail	1.0
five-game	1.0
oppportunities	1.0
cattlemen	1.0
commentaries	0.986002962053
steeling	1.0
now-rare	1.0
collisions	1.0
wait-and	1.0
heart-breaking	1.0
co-operatives	1.0
anticipation	0.970254850066
barnaise	1.0
disorders	0.978155985458
recruit	1.0
bodhisattvas	1.0
swoon	1.0
treaded	1.0
near-video-on-demand	1.0
triticale	1.0
paperless	1.0
iraqi	1.0
landers	1.0
sophomores	1.0
reptiles	1.0
swoop	0.902475166037
golden	0.969524238776
regatta	1.0
stabilizing	0.926977811185
sovereignty	0.964728081638
off.	1.0
naturopathic	1.0
unburden	1.0
advises	0.997309234049
adviser	0.894430000289
imagines	1.0
electrowon	1.0
slaughterings	1.0
body-hugging	1.0
falsley	1.0
phasing	1.0
good-time	1.0
congratulating	1.0
trouble-free	1.0
vaccuum	1.0
wage-led	1.0
lynch	0.94084659496
re-approval	1.0
advised	0.895245654925
self-proclaimed	0.998960602984
philanthropic	0.999091739592
shallowly	1.0
first-name	1.0
bikes	1.0
mayorship	1.0
stiffen	1.0
peaches	1.0
biceps	1.0
foreign-sponsored	1.0
monoply	1.0
hang-ups	1.0
serbs	1.0
proposals	0.901389093064
battalion.	1.0
anti-diabetic	1.0
square-mile	1.0
unemploment	1.0
stomach-churning	0.998194041363
unevenness	1.0
agricuture	1.0
stiffer	1.0
strass	1.0
sure-fire	1.0
steelmakers	0.977704372838
irector	1.0
talked	0.939159307546
close-out	1.0
baffle	1.0
lightening-quick	1.0
onrushing	1.0
gilt-edge	1.0
jute	1.0
measurable	1.0
anti-depressants	1.0
measurably	1.0
three-county	1.0
bombardment	1.0
talker	1.0
cotton-based	1.0
ravenous	1.0
dollarisation	1.0
targets	0.942905156447
circulars	1.0
majors	1.0
streptococcus	1.0
often-rocky	1.0
page-one	0.958997093618
seventy-four	1.0
filler	1.0
encrusted	0.982675411052
iridium	1.0
fillet	1.0
company-issued	1.0
carpet-bombed	1.0
tussling	1.0
annals	0.999654674267
suspect	0.990387850549
unmounted	1.0
less-than-perfect	1.0
prearranged	1.0
now-restricted	1.0
pfennigs	1.0
filled	0.870549675851
raporteur	1.0
brushfires	1.0
processing	0.867124188132
dwarf	0.996507535021
overpriced	0.974850756058
anti-technology	1.0
end-of-tour	1.0
bazaar	1.0
wage-driven	1.0
high-protein	1.0
preferrable	1.0
tainted-blood	1.0
impounds	1.0
pygas	1.0
test-tubes	1.0
frosting	1.0
rue	1.0
opionion	1.0
box	0.9973747876
boy	0.909417801646
diagnoses	1.0
cranial	1.0
absentions	1.0
safe-harbor	1.0
derivatives-based	1.0
titbits	1.0
out-of-turn	1.0
seaboards	1.0
intelligence.	1.0
jungles	1.0
bow	0.977269174315
mortis	1.0
spheres	1.0
exemplifies	1.0
counterfire	1.0
percnt	1.0
autorities	1.0
bon	1.0
redoubling	1.0
boa	1.0
bob	0.956793150978
two-foot	1.0
bod	1.0
major.	1.0
three-to-five-year	1.0
slackened	0.992173553651
departement	1.0
teenage	1.0
acolytes	1.0
insolent	1.0
tradtional	1.0
higgledy-piggledy	1.0
criterias	1.0
passthrough	1.0
rule-based	1.0
less-threatening	1.0
non-authorised	1.0
gratitute	1.0
sumatriptan	1.0
non-tradable	1.0
three-wheeled	1.0
water-filtering	1.0
recedes	1.0
sorbates	1.0
criterian	1.0
dairying	1.0
constuctors	1.0
pitchers	1.0
mainframe-class	0.935989299854
transplant	1.0
sweating	1.0
rose-tinted	1.0
uniform	0.898031838042
raspberry	1.0
infinitum	1.0
revision	1.0
liberation	0.985935126847
lockers	1.0
lieutenants	0.989929349884
stoops	1.0
cooperates	1.0
visit	0.876822842127
googlies	1.0
vineyard	1.0
illumination	1.0
distance-based	1.0
ahhh	1.0
bying	1.0
red-white-and-green	1.0
leader-in-waiting	1.0
necklines	1.0
itineraries	1.0
pasenger	1.0
contiuously	1.0
multi-country	1.0
state-of-origin	1.0
faith	0.903653667271
labyrinth	1.0
choline	1.0
delaer	1.0
big-mouths	1.0
withdrawn	0.882681137414
ferrous	1.0
adverts	1.0
euro-friendly	1.0
opaque	1.0
bushels	0.992029648827
romanticizes	1.0
cows	1.0
highly-liquid	1.0
fictionalized	1.0
blocs	1.0
megabites	1.0
mayhem	1.0
overproducer	1.0
balloon-expandable	1.0
quoting	1.0
ex-detective	1.0
whizzed	1.0
premarital	1.0
impel	1.0
frivolity	1.0
surmounting	1.0
protein-deprived	1.0
drags	1.0
gerberas	1.0
romanticized	1.0
making	0.902621128676
punishement	1.0
thicknesses	1.0
overproduced	1.0
nearest	0.966203577241
sub	1.0
disagreeing	1.0
pleated	1.0
plaits	1.0
hinterlands	0.999829427019
fuck	1.0
flouting	1.0
greenest	1.0
forerunners	1.0
pointedly	1.0
agonized	1.0
preacquisition	1.0
convalesces	1.0
esepcially	1.0
glamourous	1.0
re-assume	1.0
alomost	1.0
trucking	0.97632893923
frescoed	1.0
hard	0.909828419962
prime-time	0.956348858646
burgeoning	1.0
monarchy	1.0
dogfight	1.0
re-division	1.0
stand-off	1.0
tailwind	1.0
idolisation	1.0
culverts	1.0
pre-notified	1.0
emotionless	1.0
thoughput	1.0
irreverent	1.0
persuasion	1.0
swamping	1.0
hazardous-waste	0.999521705955
internationally-recognised	1.0
obloquy	1.0
news-hungry	1.0
inflamation	1.0
out-do	1.0
legislate	1.0
re-drafting	1.0
apprently	1.0
settlement-related	1.0
pin-up	1.0
deforestation	1.0
securties	1.0
euthanized	1.0
depersonalised	1.0
apppoint	1.0
cargo/container	1.0
privatise	1.0
randomly-selected	1.0
sweat-soaked	1.0
mid-tiers	1.0
fossilize	1.0
multi-access	1.0
widely-held	1.0
waist	1.0
reseller	0.969312183362
simplistic	1.0
basked	1.0
go-it-alone	1.0
producer-funded	1.0
vactions	1.0
three-sentence	1.0
rejoices	1.0
muncipal	1.0
marujuana	1.0
humbling	1.0
vastly-improved	1.0
sollicited	1.0
entretien	1.0
basket	0.984267285518
nous	1.0
futures-options	1.0
overplanting	1.0
bungle	1.0
etcetera	1.0
uncork	1.0
non-call	1.0
amost	1.0
tobacco-related	1.0
post-electoral	1.0
actionnaires	1.0
non-elderly	1.0
spreadsheets	1.0
chiselling	1.0
decently	1.0
half-inch	1.0
lst	1.0
tourist-thronged	1.0
credit-based	1.0
petrochemicals	0.990492158203
embroiling	1.0
reclogged	1.0
moralise	1.0
six-iron	1.0
co-habitation	1.0
backblocks	1.0
two-and-a-quarter	1.0
jock	1.0
observational	1.0
newly-active	1.0
recombinant	1.0
police	0.914402034777
monitor	0.903458709057
sparce	1.0
interesting	0.814652053862
generalise	1.0
hat-trick	1.0
lesions	1.0
focus.	1.0
pressure-packed	1.0
taller	1.0
tillage	1.0
stir-fried	1.0
policy	0.897561797151
over-doing	1.0
northeasterly	1.0
sterility	1.0
on-market	1.0
transparently	1.0
calander	1.0
odourless	1.0
recommenced	1.0
tucked	1.0
regularities	1.0
rattled	0.97575725718
million-tonne	1.0
soulful	1.0
synergistic	1.0
libelled	1.0
lunch	0.90366911505
distateful	1.0
markings	1.0
pre-general	1.0
discoloured	1.0
contravenes	1.0
leopards	1.0
authentification	1.0
teller	0.963527701816
telles	1.0
handbills	1.0
over-investment	1.0
withholdings	1.0
lumbermills	1.0
feverish	1.0
zero-deficit	1.0
repositories	1.0
pain-wracked	1.0
promulgate	1.0
swells	0.901639360356
mega-bucks	1.0
careless	1.0
anti-microbial	1.0
free-to-guest	1.0
positition	1.0
showcasing	1.0
home-owners	1.0
eyeballs	0.994736462838
adjudicates	1.0
physiologic	1.0
vogue	1.0
motherland	1.0
one-over-par	1.0
brews	1.0
unachievable	1.0
on-balance-sheet	1.0
elephants	0.962354225802
unitization	1.0
mass-market	0.995528354588
incoherencies	1.0
taskforces	1.0
reoccupation	1.0
manifests	1.0
over-par	1.0
choke-hold	1.0
manifesto	1.0
metre-long	1.0
speculators	0.951734282889
fingertips	1.0
enforcment	1.0
contine	1.0
yes-or-no	1.0
tax-exemption	1.0
mid-calf	1.0
ensnaring	1.0
stenotic	1.0
magazine-type	1.0
uninspired	1.0
keenly-awaited	1.0
isotherms	1.0
pedophile	1.0
blindness	1.0
descibed	1.0
opto-electronics	1.0
nominal	1.0
sicarios	1.0
multilingualism	1.0
long-fought	1.0
non-governamental	1.0
patenting	1.0
inhabitants.	1.0
riot-hit	1.0
assurance	0.93985083024
inaction	1.0
round-ups	1.0
hallucinogen	1.0
irrigating	1.0
geoscience	1.0
delicacy	1.0
peacefulness	1.0
non-bank	1.0
toegther	1.0
talc	1.0
rivarly	1.0
convention.	1.0
diffculty	1.0
ajar	1.0
fiscus	1.0
tobbaco	1.0
yield-spread	1.0
thinks	0.894460256103
familarize	1.0
brisker	1.0
carnival	0.99195662504
coastwise	1.0
waiter	1.0
thirties	0.96974504453
maharajas	1.0
unguarded	1.0
owe	0.951884875612
oposed	1.0
pet-food	1.0
funky	1.0
apologising	1.0
oppurtunities	1.0
invalidity	1.0
equaliser	1.0
press.	1.0
assuredly	1.0
waited	0.861887861711
five-act	1.0
glycated	1.0
risk-related	1.0
home-schooled	1.0
fleeing	0.998915565298
dungeons	1.0
paid-leave	1.0
currect	1.0
nutritional	0.973284302615
sick-pay	1.0
well-wisher	1.0
well-wishes	1.0
live-donor	1.0
well-seasoned	1.0
intrastate	1.0
bridegrooms	1.0
specificity	1.0
de-dollarization	1.0
methodological	1.0
reemergence	1.0
accountability	0.903221054168
tiebreak	1.0
extraodinary	1.0
deindexation	1.0
home-state	1.0
bare-bones	1.0
cetain	1.0
remianed	1.0
machine-dependent	1.0
disconect	1.0
television.com	1.0
feces	1.0
setlement	1.0
moisture	1.0
pyschiatrists	1.0
unmilled	1.0
redeemers	1.0
glass-domed	1.0
freely-floating	1.0
speaking	0.966305039349
courtesty	1.0
gaudy	1.0
adjourned	1.0
allegedly	0.942397770881
memb	1.0
streaked	1.0
memo	0.957077935894
eight-thirty	1.0
richly-appointed	1.0
crevice	1.0
showplace	1.0
money-laundering	0.985504856768
goverment	1.0
wild-child	1.0
bobs	1.0
cold-call	1.0
streaker	1.0
set-up	1.0
health-plan	1.0
spicules	1.0
illegality	1.0
quasi-official	1.0
easement	1.0
scraping	1.0
begrudgingly	1.0
automakers	1.0
snoozer	1.0
royalty-bearing	1.0
assymetric	1.0
mnistry	1.0
subheadings	1.0
thebe	1.0
strolls	1.0
multimedia-related	1.0
petitioned	1.0
anyways	1.0
sjamboks	1.0
lick	1.0
capsize	1.0
sahel	1.0
dissmissed	1.0
heifers	1.0
defecting	1.0
lice	1.0
incontestably	1.0
intermeshed	1.0
entombed	0.98188927269
incontestable	1.0
himself	0.783028537625
dredging	1.0
pastry	1.0
modalits	1.0
nazi	1.0
modality	1.0
photokina	1.0
strongly-worded	1.0
squat	0.997876097392
recreated	1.0
bailed	1.0
eye-to-eye	1.0
vestments	1.0
driverless	1.0
foreigner	1.0
ichthyoses	1.0
shocked	0.951921708704
caputure	1.0
modernistic	1.0
acumen	1.0
squad	1.0
double-click	1.0
off-course	1.0
appoval	1.0
interior	0.998754264688
performance	0.911277194555
hydroelectrical	1.0
season-low	1.0
asssembly	1.0
jungle	0.998122098094
bets	0.89978553446
formulas	0.995398231272
horse-shoe	1.0
euromark	1.0
technically-driven	1.0
under-nutrition	1.0
refresher	1.0
arguing	0.974754212816
cathedrals	1.0
incidence	0.99542885323
neutralisation	1.0
retrive	1.0
billon	1.0
creatives	1.0
rehearsal	1.0
execellent	1.0
beta	0.889184831043
barrage	1.0
ecotourists	1.0
bete	1.0
formulae	1.0
canny	1.0
non-dominant	1.0
above-market	1.0
modelers	1.0
preventive	1.0
queens	0.97657560149
bearskin	1.0
weakening	0.981758717436
vapor	1.0
radioactive	1.0
profitabilty	1.0
incisive	1.0
angst	1.0
