word	similarity
outerspace	1.0
abducting	1.0
breastbone	1.0
anode	1.0
telecasts	1.0
screws	1.0
stoves	1.0
crusty	1.0
bookkeeper	1.0
disbelieving	1.0
urethra	1.0
around	0.898274233655
ethylene	1.0
disillusioning	1.0
counterfeited	1.0
lower-income	1.0
righthand	1.0
re-commitment	1.0
loss-generating	1.0
migraine	1.0
torts	1.0
replate	1.0
partnerhip	1.0
maneuverability	1.0
sportsmanship	1.0
randomization	1.0
government-organized	1.0
antibody-based	1.0
seminar	0.9409493069
bristle	1.0
subcutaneous	1.0
exerience	1.0
overflying	0.883504295269
shortchanged	1.0
torte	1.0
windmill	1.0
currencies	0.924243450008
kilowatthour	1.0
littoral	1.0
break-out	1.0
freight-only	1.0
lowing	1.0
roadmaking	1.0
beating-heart	1.0
shatters	1.0
desrving	1.0
passsed	1.0
parliamentarian	1.0
ardous	1.0
ardour	1.0
play.	1.0
injector	1.0
sump	1.0
out-of-control	1.0
underrepresentation	1.0
horse-drawn	0.986675627378
lacrosse	1.0
downtrend	0.791011281804
travers	1.0
task	0.931190078873
whores	1.0
smothers	1.0
introducting	1.0
panelling	1.0
constant-dollar	1.0
confidence-boosting	1.0
self-destructing	1.0
hundred-page	1.0
spokespersons	1.0
iffy	1.0
grunts	1.0
valenki	1.0
presumptively	1.0
regaling	1.0
everythig	1.0
standardbearer	1.0
withdraw	0.670963324452
clearout	1.0
vacant	0.960663457088
buildings.	1.0
criss-cross	1.0
year-on-year	0.587256965147
power-train	1.0
irritably	1.0
backpackers	1.0
check-ins	1.0
snow	1.0
segregate	1.0
shape	0.906392577517
unrelentingly	1.0
shrewdly	1.0
irritable	1.0
talk	0.883570964317
alternative	1.0
snare	1.0
apatites	1.0
rundown	1.0
skyrocketted	1.0
pool-wide	1.0
exanding	1.0
sourcs	1.0
speedster	1.0
dillution	1.0
customer-selected	1.0
rulebooks	1.0
adjusters	1.0
stabilis	1.0
pogroms	1.0
source	0.906545328623
studious	1.0
overallotment	1.0
chugged	1.0
cub	1.0
cum	1.0
clamping	1.0
easter	1.0
juries	1.0
well-sourced	1.0
renominate	0.95443934703
dependability	1.0
suffocation	1.0
taxman	1.0
habeas	1.0
mined-out	1.0
municipalitites	1.0
hysteroscopy	1.0
orgaizations	1.0
acqueous	1.0
possibliy	1.0
inswinger	1.0
walk-through	1.0
capitulated	1.0
hand-held	1.0
bid-side	1.0
discrepencies	1.0
semolina	1.0
creditworthiness	1.0
hallucinations	1.0
stanchions	1.0
heavily-populated	1.0
non-dependent	1.0
triple-canopy	1.0
knock	1.0
election-season	1.0
immorally	1.0
retake	1.0
searchlight	1.0
decisionmaking	1.0
anthropology	1.0
greter	1.0
condtions	1.0
forcefulness	1.0
clunky	1.0
non-reportable	1.0
loyalist	0.975498089262
hoovering	1.0
foolish	0.862797612298
three-pass	1.0
irretrievably	1.0
unhindered	0.924668098508
transparancies	1.0
aution	1.0
valleys	1.0
combusts	1.0
uptone	1.0
print-related	1.0
metabolic	1.0
absolutely	0.810516316296
hair-like	1.0
wreckers	1.0
anquished	1.0
streetcorner	1.0
regared	1.0
delegation	0.909092239124
execrable	1.0
payslips	1.0
triumphing	1.0
hand-scrawled	1.0
presences	1.0
xylophones	1.0
one-thousandth	1.0
catamarans	1.0
cyber-attack	1.0
rotors	1.0
minefield	1.0
over-allotments	1.0
pioneered	1.0
co-generation	1.0
turn-key	1.0
capitalization	0.678295396838
culprit	0.831830144411
reinstitute	1.0
reimbursements	1.0
depuis	1.0
though	0.675737435184
citrus-growing	1.0
auto-producers	1.0
balmy	1.0
non-cancerous	1.0
dioceses	1.0
manipulate	1.0
gallops	1.0
gloss	1.0
shore-based	1.0
epic	1.0
thhe	1.0
sartorially	1.0
inimical	1.0
evaporating	1.0
stowed	0.406681609249
subsidizes	1.0
tut-tut	1.0
oer	1.0
hurdled	1.0
cleanroom	1.0
sepcial	1.0
candidiasis	1.0
high-seating	1.0
mop-haired	1.0
hemogram	1.0
sensible	1.0
highly-leveraged	1.0
emerald-encrusted	1.0
ballot-box	1.0
manoeuvered	1.0
nanmoins	1.0
valley.	1.0
schilling	1.0
candiate	1.0
moored	1.0
gun-related	1.0
local-currency	1.0
court-appointed	1.0
intranets	1.0
inhumanity	1.0
impermeability	1.0
clearcutting	1.0
post-employment	1.0
intestinal	1.0
unsuitability	1.0
slams	0.981168186074
sync	1.0
multi-ton	1.0
delist	1.0
enthralled	1.0
over-expenditure	1.0
obstetrician	1.0
life-term	1.0
recused	1.0
shallows	1.0
internecine	1.0
hindrances	1.0
barge-mounted	1.0
depose	1.0
tiff	1.0
relapsed	1.0
retailer	0.919977819226
publicly-managed	1.0
overoptimism	1.0
derogations	1.0
inhospitable	1.0
obscenely	1.0
anonyme	1.0
mising	1.0
kernal	1.0
chang	0.892344860406
retailed	1.0
resonsibility	1.0
relapses	1.0
drivetrain	1.0
food-assisted	1.0
affliates	1.0
interacted	1.0
debonair	1.0
comback	1.0
openers	1.0
anti-roads	1.0
normality	0.966869953246
juicier	1.0
vice-leader	1.0
ex-captain	0.606619407841
dissertations	1.0
agricultue	1.0
conerned	1.0
conseil	1.0
seventh-minute	1.0
anti-hypertension	1.0
invite	1.0
cylindrical	1.0
sorces	1.0
holidaymakers	1.0
motivational	1.0
exterminated	1.0
ever-tighter	1.0
mechanistic	1.0
underlined	0.663638152791
brandname	1.0
switchboard	1.0
desecrations	1.0
lowlight	1.0
poly-vinyl	1.0
planed	1.0
maximised	1.0
non-existence	1.0
homeownership	1.0
pickers	1.0
casein	1.0
fissile	1.0
public-image	1.0
affaires	1.0
agronomic	1.0
driveways	1.0
non-indexed	1.0
zha	1.0
drug-traffickers	1.0
building.	1.0
indefensible	1.0
uncoverted	1.0
planes	0.8527602576
gene-modified	1.0
publicity-shy	1.0
unsaddling	1.0
microprocessing	1.0
market-specific	1.0
felonies	1.0
repulse	1.0
curt	1.0
devastating	0.206568801135
constant	0.453702641923
self-assessed	1.0
stripped	1.0
demeaning	1.0
micro-enterprises	1.0
ironore	1.0
deprive	1.0
scarlet	1.0
consulted	0.723821036112
cure	1.0
curb	0.884449443568
demilitarisation	1.0
fabricating	1.0
organizational	1.0
mu-opioids	1.0
cafe	1.0
world-heritage	1.0
pickles	1.0
riff-raff	1.0
stripper	1.0
emanates	1.0
encoders	1.0
debt-raising	1.0
long-outstanding	1.0
non-dispensing	1.0
strcuture	1.0
adoring	0.959149845536
war-of-words	1.0
strapped	0.903014173078
etiologies	1.0
intensifying	1.0
stoushes	1.0
over-worried	1.0
war-devastated	1.0
bear	1.0
unpegging	1.0
emanated	1.0
linkup	1.0
mayonnaise	1.0
confine	1.0
dark-green	1.0
all-government	1.0
underweight	1.0
near-famine	1.0
cellar	1.0
intensifies	1.0
suchs	1.0
heatwave	1.0
defender-midfielder	1.0
fundmentalist	1.0
less-risky	1.0
antiquities	1.0
extraterrestials	1.0
intensified	0.954133382245
restoration	0.962168816788
cater	0.900200278888
self-criticism	1.0
utterly	0.865834228387
stock-related	1.0
trumpeted	1.0
radiochemist	1.0
non-rural	1.0
unenforceable	1.0
phenomenally	1.0
de-energize	1.0
perpetuals	1.0
reapproved	1.0
weened	1.0
scouting	1.0
deterrence	0.952153278744
co-producer	0.972257482102
shools	1.0
anti-speculation	1.0
development-stage	1.0
mid-gestation	1.0
healers	1.0
eventless	1.0
wards	1.0
bankers	0.956711030646
goalkeepers	0.923131782723
cooked	1.0
implied	0.96151558219
cross-checked	1.0
begins	0.965949443832
razing	1.0
uterus	1.0
conjugal	1.0
inevitably	0.795222028056
yank	1.0
caribou	1.0
valves	1.0
portraying	1.0
whiting	1.0
affilliates	1.0
tombs	1.0
wrangle	0.988219465226
organophosphate	1.0
groceries	1.0
somtimes	1.0
reinserting	1.0
stres	1.0
non-selection	1.0
amplified	1.0
naturalised	1.0
strew	1.0
toally	1.0
off-the-clock	1.0
compose	1.0
drive-in	1.0
well-ahead	1.0
boom-or-bust	1.0
welter	0.956571322211
wide-format	1.0
non-utilisation	1.0
sentaor	1.0
ill-suited	1.0
comdemned	1.0
compost	1.0
l'instant	1.0
kapas	1.0
tradesmen	1.0
traiing	1.0
situtation	1.0
maltsters	1.0
city-gate	1.0
pleasing	0.329518046466
ingenious	1.0
bottomed	1.0
nervousness	0.977710149624
objet	1.0
hydroturbines	1.0
players.	1.0
presently	0.953463890899
unhurt	0.653110600093
dessert	1.0
implicitly	1.0
videoclips	1.0
startlingly	1.0
hoards	1.0
emergnecy	1.0
tainting	1.0
aspires	1.0
overplaying	1.0
sombody	1.0
longer-than-planned	1.0
confondu	1.0
spirts	1.0
once-lucrative	1.0
vibration-resistant	1.0
entire	0.843643133808
intersate	1.0
companywide	1.0
corporates	0.88544507836
kerato	1.0
diverging	1.0
tax-incentive	1.0
syngas	1.0
two-season	1.0
bewilderingly	1.0
minsitry	1.0
school-leavers	1.0
north-eastern	1.0
busier	1.0
transmutation	1.0
sub-soil	1.0
five-player	1.0
ceasefire	0.885008139506
francophile	1.0
scattershot	1.0
musicals	1.0
overtaxes	1.0
ill-placed	1.0
polemics	1.0
safe.	1.0
vacillation	1.0
eighties-style	1.0
cordons	1.0
paired	1.0
optometric	1.0
thronging	1.0
repurchases	1.0
rivers	0.947015959295
uprated	1.0
budget-cutters	1.0
today	0.861307103746
re-hearing	1.0
overtaxed	1.0
wider-than-normal	1.0
repurchased	1.0
slogged	1.0
cyclo-oxygenase	1.0
sags	1.0
rinks	1.0
vigils	1.0
splashdown	1.0
ticketing	1.0
free-thinker	1.0
donut	1.0
lighterage	1.0
assisted	0.894822199435
presumptious	1.0
recoup	1.0
access	0.68395933406
scorecards	1.0
two-year-olds	0.955841857787
calorific	1.0
well-tanned	1.0
pleading	1.0
wide-angle	1.0
schooners	1.0
disatisfied	1.0
road-borne	1.0
tournment	1.0
non-linear	1.0
strap-on	1.0
reponses	1.0
plenipotentiary	1.0
playing-field	1.0
beasts	1.0
high-accuracy	1.0
rememberance	1.0
sunsets	1.0
over-the-wire	1.0
river.	1.0
thumbs-down	1.0
down-hearted	1.0
counter-assault	1.0
kilolitres	1.0
interventionary	1.0
pinch-hitter	0.968805266454
safer	0.670883630474
safes	1.0
toinstall	1.0
abbreviating	1.0
sighting	1.0
capsules	1.0
inhibitor	1.0
talent	0.806467082201
conformity	1.0
moving-average	1.0
frusemide	1.0
oblast	1.0
toned	1.0
later	0.866820167062
troglodytic	1.0
middy	1.0
manouevre	1.0
nuclear-reactor	1.0
revolved	1.0
premiering	1.0
new-style	1.0
principally	0.923196074389
five-metre-high	1.0
climb	0.927314940141
anthropological	1.0
honor	1.0
tune-out	1.0
absolutes	1.0
composed	1.0
salt-water	1.0
hedge-type	1.0
decentralized	1.0
credence	1.0
subcustodians	1.0
teacup	0.475627645379
bushman	0.936458789688
richest	0.76683296064
decentralizes	1.0
investor-owned	1.0
composer	0.96197267503
composes	1.0
higher-risk	1.0
on-court	1.0
gabbed	1.0
overmatched	0.944288419008
tax-hungry	1.0
crime-filled	1.0
pyroclastics	1.0
oilfields	0.938217477014
chg	0.969470819928
hard-nosed	1.0
chi	0.890068938259
tuxedo-like	1.0
providers	1.0
readable	1.0
hammered	1.0
public-supported	1.0
punishments	1.0
classically	0.912406083207
little-known	1.0
two-third	1.0
cut-out	1.0
eight-state	1.0
reciprocity	1.0
year-ago	0.542988691443
butler	1.0
dividend-bearing	1.0
phallus	1.0
charcoal	1.0
fai	1.0
paroles	1.0
long-defunct	1.0
excitedly	1.0
snatching	0.612024882361
privilaged	1.0
tollroads	1.0
absor	1.0
bungalows	1.0
flaw	1.0
basalt	1.0
president/chief	1.0
lodge	0.955939206613
over-the-horizon	1.0
habitually	1.0
paroled	1.0
parolee	1.0
dentistry	1.0
hostaged	1.0
steroid-induced	1.0
elbow-room	1.0
minions	1.0
unwinding	0.524598638543
fooling	1.0
winded	1.0
mudbricks	1.0
transmissible	1.0
dullness	1.0
carrot-and-stick	1.0
stablized	1.0
jetted	1.0
balance-of-payment	1.0
gruff	1.0
wafer-fabrication	1.0
disobeyed	1.0
closing	0.73633741788
didnt	1.0
rehabilitation	1.0
huitime	1.0
track-side	1.0
windshear	1.0
long-circulating	1.0
person-to-person	1.0
biotech-derived	1.0
leasable	1.0
invoices	1.0
cuthroat	1.0
highly-publicised	1.0
alcohols	1.0
implmenting	1.0
newly-listed	1.0
ephedra-free	1.0
high.	1.0
uncompensated	1.0
one-horse	1.0
one-iron	1.0
hoardings	1.0
germinate	1.0
syrups	1.0
invoiced	1.0
multimarket	1.0
wanteds	1.0
overwrote	1.0
varied	0.761333561623
flap	1.0
noises	1.0
open-angle	1.0
turnstiles	1.0
hydra-like	1.0
holds	0.881983064699
formations	1.0
four-eight	1.0
luxury-loving	1.0
varies	1.0
blue-and	1.0
hoppy	1.0
tenents	1.0
prorating	1.0
previously-scheduled	1.0
impis	1.0
annualised	0.946564598024
neo-liberalism	1.0
eficiency	1.0
stitcher	1.0
watch	0.646711118476
highs	0.987068046581
urological	1.0
carbuncle	1.0
leukemia	1.0
quisling	1.0
fluid	0.975803616952
one-billion-dollar	1.0
islamic	0.957846160703
dockyards	1.0
incompetency	1.0
communicator	1.0
unhurried	1.0
highe	1.0
pleasantness	1.0
coal-mine	1.0
tracksuits	1.0
criticized	0.950915841008
chasing	0.792153512259
friendlier	1.0
interferons	1.0
guilder	0.692061190593
such.	1.0
interviewees	1.0
friendlies	1.0
broker-client	1.0
sublicensed	1.0
trembling	1.0
stregthened	1.0
ambivalence	1.0
mational	0.987560525821
supranational	1.0
two-by-one	1.0
furious	0.583341863506
solos	1.0
subsequently	0.734134233028
exhange	1.0
marshalls	1.0
transcripts	1.0
deficit-slashing	1.0
honeymoons	1.0
eggplants	1.0
liban	1.0
activies	1.0
adjust	0.642235741733
perfomed	1.0
rutted	1.0
money-off	1.0
despite	0.904071004012
byelection	1.0
workmanship	1.0
chargebacks	1.0
symbols	0.968742014827
intermingled	1.0
unofficially	1.0
east-west	1.0
streamlining	1.0
horns	0.901146866661
flattering	1.0
electors	1.0
hip-huggers	1.0
transborder	1.0
de-powered	1.0
toolbox	1.0
galaxy	1.0
kill-off	1.0
kickoffs	1.0
solidifying	1.0
scapegoating	1.0
pouting	1.0
regristration	1.0
hard-work	1.0
free-riding	1.0
exerise	1.0
maghi	1.0
chemotherapeutic	1.0
mortar	1.0
tsb	1.0
rightwinger	1.0
accredited	0.946629617758
reinstall	1.0
bull-necked	1.0
heroism	1.0
blatant	1.0
eux	1.0
circumspectly	1.0
pop-up	1.0
rabi	1.0
couplers	1.0
black-owned	1.0
half-percentage	0.324681989618
game-related	1.0
antidote	1.0
rolled-over	1.0
meilleurs	1.0
strapper	1.0
businss	1.0
coordinations	1.0
pangs	1.0
ammending	1.0
trasition	1.0
beads	1.0
denigrate	1.0
europens	1.0
century-old	1.0
panga	1.0
squabbling	0.926143763517
toppy	1.0
preschool	0.984146381366
applicants	1.0
straddling	1.0
cucumber	1.0
frayed	1.0
energy-consuming	1.0
greenhouses	1.0
dipute	1.0
ideologically	1.0
now-notorious	1.0
cider	1.0
fag	1.0
pre-purchase	1.0
re-signing	1.0
ommunications	1.0
white.	1.0
solders	1.0
five-test	1.0
monumentally	1.0
ostensibly	0.878917876176
flair	1.0
two-inch	1.0
party/party	1.0
apologize	1.0
anti-splittist	1.0
pantry	1.0
butene	1.0
drumroll	1.0
mirror-image	1.0
furiously	1.0
recoated	1.0
flax	1.0
incensed	1.0
mistrusting	1.0
semi-finals	1.0
sexual	0.948865218041
autoroute	1.0
popping	1.0
hippopotamus	1.0
non-road	1.0
out-polled	1.0
typesetter	1.0
winter-sown	1.0
pro-choice	1.0
price-to-sales	1.0
insurgency	0.45235081058
coutry	1.0
enforceable	1.0
invective	1.0
barley	0.776568309171
flushing	0.981862596414
three-month-old	1.0
blowouts	1.0
cent-per-gallon	1.0
customary	0.960325080722
tradeable	1.0
het	1.0
resposibility	1.0
quu	1.0
approached	0.932791266571
fluctuates	1.0
workflow	1.0
errupt	1.0
neurotomy	1.0
contrarian	1.0
offeror	1.0
direct-reduction	1.0
fourteen	1.0
fluctuated	1.0
approaches	1.0
connect-time	1.0
canker	1.0
qui	1.0
comeback	0.960965653926
inter-agency	1.0
quo	1.0
tightly-drawn	1.0
share-and-cash	1.0
backwards	0.906081575768
allies	0.725930573178
homocystein	1.0
rain-starved	1.0
rear-wheel-drive	1.0
sysem	1.0
recipes	1.0
better-educated	1.0
skateboard	1.0
shrub	0.944635934602
yarn	0.983065261213
ailments	1.0
open-necked	1.0
vehicular	1.0
allied	0.95899621219
seven-footer	1.0
incarnation	1.0
mortal	1.0
order-taking	1.0
deterioriation	1.0
unhygenic	1.0
post-operation	1.0
glean	1.0
pre-convention	1.0
generalities	1.0
domiciled	0.914862379995
carefully-managed	1.0
energising	1.0
pushout	1.0
braced	1.0
lated	1.0
heat-generating	1.0
above-mentioned	1.0
player/assistant	1.0
sloped	1.0
governates	1.0
debasement	1.0
ultranationalist	1.0
four-hit	1.0
radicalize	1.0
guidebook	1.0
once-shining	1.0
reached	0.925053685812
vandal	1.0
braces	1.0
hypocracy	1.0
two-tenths	1.0
wargames	1.0
time-compressed	1.0
powerbrokers	1.0
reprographics	1.0
bologna	0.715871748256
desk	0.923709001909
miracle-maker	1.0
flag	0.945105962767
muttered	1.0
fahrenheit	0.924646673219
manufaturers	1.0
vagina	1.0
detachments	1.0
numbered	1.0
acquiescence	1.0
scant	0.328256431399
programmable	1.0
hollowing-out	1.0
regrown	1.0
offseting	1.0
whhich	1.0
baby.	1.0
technical-related	1.0
mini-busses	1.0
recyling	1.0
budegt	1.0
bulldog	1.0
non-steroidal	1.0
explanation	0.90818098078
away-from-home	1.0
poossible	1.0
weaponisation	1.0
motionless	1.0
foamy	1.0
understocked	1.0
houshold	1.0
initate	1.0
egalitarianism	1.0
clairs	1.0
inestimable	1.0
roadmap	1.0
set-side	1.0
wishlist	1.0
lovefest	1.0
opposition-party	1.0
neoliberalism	1.0
detection	0.63296624139
bodyguard	0.948453108404
unheeded	1.0
treatise	1.0
parched	1.0
seasons.	1.0
brewmaster	1.0
fundementalist	1.0
double-dare	1.0
landholdings	1.0
latet	1.0
tenements	1.0
off-field	1.0
assays	1.0
overindulge	1.0
premixes	1.0
impala	0.93415488936
gulps	1.0
fermentation	1.0
anthropologist	1.0
rate-cut	1.0
beggared	1.0
petro-currency	1.0
spelling-checker	1.0
survives	0.698408809363
beheadings	1.0
dual-action	1.0
clotted	1.0
boil	1.0
cutlery	1.0
saris	1.0
cavern	1.0
have	0.696465708148
disturbing	1.0
airbridges	1.0
digitial	1.0
one-room	1.0
sell-by	1.0
no-flight	1.0
stragegy	1.0
attention-grabbing	1.0
tendentious	1.0
secreted	1.0
gingerly	1.0
incentive	0.766360430416
precipice	1.0
capital-to-assets	1.0
schoolmaster	1.0
tourist-related	1.0
confidance	1.0
ramping	1.0
philatelic	1.0
non-self-governing	1.0
gene-based	1.0
securitizations	1.0
overdependent	1.0
flab	1.0
spinster	1.0
south-facing	1.0
information-sharing	1.0
postition	1.0
comfirmed	1.0
coalmining	1.0
realism	1.0
procure	0.922568091201
troglitazone	1.0
heavly	1.0
mimics	1.0
cytopathology	1.0
accede	1.0
craggy	1.0
prisoner	0.776332925485
thunder	1.0
envirnoment	1.0
infotechnology	1.0
payment	0.825071531953
submachinegun	1.0
secretes	1.0
inexorable	0.936681815511
beets	1.0
mutually-acceptable	1.0
fee-paying	1.0
disease	0.949962572834
concern.	1.0
fibre-optic	1.0
consortiums	1.0
decentralising	1.0
all-pervasive	1.0
plunking	1.0
continential	1.0
cartels	1.0
cohabiting	1.0
contemptuous	1.0
inexorably	1.0
squeegee	1.0
thicken	1.0
recess	0.834937053068
maturations	1.0
tussel	1.0
visualizes	1.0
inludes	1.0
incapacitate	1.0
unsolved	1.0
tail-end	1.0
hamlet	0.972622128404
rip-offs	1.0
tearful	1.0
submachine	1.0
traitor	1.0
definable	1.0
crossbreeding	1.0
superimposing	1.0
hydrotreaters	1.0
thicker	1.0
widebody	1.0
wonderdrug	1.0
sparky	1.0
communism	0.886283013996
graceless	1.0
knowledge	0.962057024577
short-seller	1.0
sparks	1.0
scorpion	0.946085571668
conversly	1.0
prolong	1.0
minimising	1.0
team.	1.0
alias	1.0
violence-stricken	1.0
front-office	1.0
sweet-toothed	1.0
emitting	1.0
communist	0.963960420271
handsome	0.918970188015
digests	1.0
rat-borne	1.0
discovers	1.0
regularly	0.485769755529
pipe-bomb	1.0
word-processing	1.0
hijacking	0.709361704432
office/residential	1.0
starch	1.0
non-commercialized	1.0
kwanza	1.0
feed-grain	1.0
arrhythmia	1.0
pave	1.0
dumbing	1.0
blisteringly	1.0
autumn-spring	1.0
thumps	1.0
boycott	0.931077894434
perfection	1.0
rights	0.953344201452
exultant	1.0
superstructures	1.0
de-fragment	1.0
panelled	1.0
inflitration	1.0
oceanography	1.0
approach	0.952627575194
monopoly	0.977016298225
fixes	1.0
fixer	1.0
dispell	1.0
teams	0.715292901224
turbuhaler	1.0
dispels	1.0
jarosite	1.0
frquences	1.0
opion	1.0
self-seeking	1.0
excesses	1.0
personage	1.0
discovery	0.782468918696
propels	1.0
beconsidered	1.0
well-guarded	1.0
turkeys	1.0
non-teaching	1.0
racked	0.80449762859
exchang	1.0
groggy	1.0
watersheds	1.0
reiterate	1.0
elaborately-decorated	1.0
tiptoed	1.0
intensity	1.0
daffodils	1.0
poverty-reduction	1.0
racket	0.83023514077
self-medication	1.0
multivendor	1.0
ruse	1.0
less-regulated	1.0
emigre	1.0
cost-neutral	1.0
brittle	1.0
likelihood	1.0
imposition	1.0
post-haste	1.0
reform	0.973999291055
vignettes	1.0
arsons	1.0
non-viral	1.0
voice/data	1.0
transeuropean	1.0
brunt	1.0
needing	1.0
day-jobs	1.0
infrastucture	1.0
pineal	1.0
scrapie-infected	1.0
playboys	1.0
encamped	0.817627045369
electroforming	1.0
boundary	0.974180112258
arms-related	1.0
globalisation	1.0
subversive	0.736067610436
weal	1.0
reproduced	1.0
colour-blind	1.0
helicopters	0.863740522354
sorrow	0.951340549915
abuses	0.9176215009
jewelled	1.0
subidiaries	1.0
theatre-goers	1.0
reproduces	1.0
potluck	1.0
overhwhelming	1.0
cablecars	1.0
indigenise	1.0
buckyballs	1.0
summing	1.0
rejuvinated	1.0
diesel-fired	1.0
accelleration	1.0
commenting	0.93841582473
re-awakened	1.0
defrauders	1.0
joke	0.904729794335
equal	0.786047867758
omerta	1.0
well-qualified	1.0
kosher	1.0
green-light	1.0
revokes	1.0
hived-off	1.0
catalyze	1.0
touchstone	0.939375607917
palmoil	1.0
enquired	1.0
placebo	0.963778637734
systme	1.0
broom	1.0
typewriters	1.0
hard-drives	1.0
defensors	1.0
two-tier	1.0
statues	1.0
drag-out	1.0
ambushed	0.821731528878
sign-on	1.0
denim	1.0
disarmament	0.938430456615
coexistence	1.0
water-damaged	1.0
land-line	1.0
reborn	1.0
space-related	1.0
liquidations	1.0
side-shows	1.0
deflected	1.0
labour-related	1.0
manhood	1.0
uninitiated	1.0
nomination	0.856006208175
secondaries	1.0
tax-law	1.0
merinos	1.0
asphyxia	1.0
playwrights	1.0
glass-melting	1.0
non-development	1.0
seraglio	1.0
swimmer	0.786788006229
attendant	1.0
bi-lateral	1.0
mouthpiece	1.0
short-wave	1.0
derivative-related	1.0
newscast	1.0
migrate	1.0
casualwear	1.0
hundred-million	1.0
predates	1.0
luridly	1.0
anomaly	1.0
once-shunned	1.0
dispair	1.0
court-imposed	1.0
genetecist	1.0
aquiline	1.0
big-spending	1.0
pre-issue	1.0
caddy	1.0
hunger-controlling	1.0
pensioners	1.0
feedmill	1.0
tense	0.678914187626
riverfront	1.0
upturns	1.0
volleyed	0.775323855694
assessments	1.0
aranged	1.0
paymasters	1.0
advance-purchase	1.0
carburetor	1.0
wind-chill	1.0
four-woman	1.0
fieldsman	1.0
enshrine	1.0
legside	1.0
widescreen	1.0
family.	1.0
distilleries	1.0
spasmodically	1.0
exhumations	1.0
attorneys-general	1.0
caving	1.0
pessmistic	1.0
equalisation	1.0
gridlocked	1.0
ensuing	1.0
venomous	1.0
twinsets	1.0
frustrating	0.707011884414
ill-management	1.0
unconvential	1.0
commmon	1.0
amenity	1.0
overland	0.977536314666
lairs	1.0
build-own-operate-transfer	1.0
city-county	1.0
pmps	1.0
unstabilised	1.0
delusion	1.0
certainty	0.666766183474
squib	1.0
waterfronts	1.0
executive-led	1.0
weighed	0.529484023682
witholding	1.0
irresistable	1.0
arrangements	0.658740811829
closets	1.0
sympathiser	1.0
creak	1.0
well-behaved	1.0
partner	0.862378547533
emocracy	1.0
tranquil	1.0
sequentially	1.0
whirl	1.0
point-scoring	1.0
therory	1.0
metrology	1.0
fabs	1.0
diets	0.805326686304
publc	1.0
cfds	1.0
humping	1.0
coronary	1.0
au-del	1.0
sugar-coated	1.0
three-match	0.950895439712
low-inflation	1.0
tumbles	1.0
child-sex	0.913681862984
games	0.671701036502
funfair	1.0
constabulary	1.0
powerboat	1.0
circuit-breaker	1.0
close-fitting	1.0
garish	1.0
pester	1.0
polygraph	1.0
assisted-living	1.0
menstruating	1.0
agressiveness	1.0
sauna	1.0
sympathised	0.802968885091
shorter-haul	1.0
discredited	1.0
overpricing	1.0
breech	1.0
garden-variety	1.0
variance	1.0
sisters	0.960053422385
yoga	1.0
intially	1.0
emphasised	0.952473163974
wranglings	1.0
minstry	1.0
fearing	0.986199701848
fish-and-chip	1.0
requote	1.0
neural	1.0
ciruits	1.0
builder	1.0
loosely-defined	1.0
km/hour	1.0
disoriented	1.0
exceedingly	1.0
snorkel	1.0
produisent	1.0
impromtu	1.0
redeemable	1.0
vinaigrette	1.0
starboard	1.0
redtape	1.0
wreckage	0.957735746894
reintroduce	1.0
hadbeen	1.0
posses	1.0
ungodly	1.0
stores	0.969923056233
stooge	1.0
nicknames	1.0
heat-seeking	1.0
all-seeing	1.0
numbering	1.0
agrochemical	1.0
storey	1.0
disk-drives	1.0
nicknamed	1.0
interim	0.877042174505
vocational	1.0
streptokinase	1.0
rounders	1.0
hand-over	1.0
apostasy	1.0
upcrossing	1.0
airport-to-airport	1.0
earshot	1.0
flashlight	0.682120259402
nerve-shattering	1.0
repetitious	1.0
urbanisation	1.0
large-type	1.0
outpolled	1.0
onward	1.0
demographic	1.0
embosses	1.0
recommending	1.0
response-time	1.0
ductwork	1.0
delegations	0.925123675778
comtemplated	1.0
axing	1.0
embossed	1.0
absolving	1.0
nephrologist	1.0
smart	1.0
gmt	0.582346352997
resolved	0.786776980664
tramp	1.0
footholds	1.0
co-founders	1.0
self-incriminating	1.0
joeys	1.0
damged	1.0
interupted	1.0
phenom	0.908487159176
availalbe	1.0
inter-department	1.0
anti-discrimination	1.0
ensuite	1.0
telecommunciations	0.857354836603
wink	1.0
wiling	1.0
resolves	1.0
marketeering	1.0
store.	1.0
agile	1.0
outstandings	1.0
entitling	0.375833624788
credability	1.0
displaced	0.939632306382
incomprehensible	0.915537599177
like	0.908558480915
success	0.927312674489
vibrant	1.0
courtrooms	1.0
admitted	0.851248475978
re-arrest	1.0
identique	1.0
displaces	1.0
isocyanates	1.0
chice	1.0
chick	1.0
ghosted	1.0
livelier	1.0
high-heeled	1.0
no-surprise	1.0
floodgates	1.0
carnations	1.0
classical	1.0
pre-sanctions	1.0
quality-control	1.0
righthanded	1.0
wake-up	1.0
articial	1.0
hail	1.0
watered	1.0
hair	0.879597395739
band	0.874524516998
recommendation	0.59461392429
instrumenting	1.0
faxes	1.0
taskmaster	1.0
lameduck	1.0
backpay	1.0
righthander	1.0
happens	1.0
woud	1.0
crewing	1.0
bulbous	1.0
saleability	1.0
arch-enemy	1.0
jurisprudence	1.0
stares	1.0
capabilties	1.0
